stock,stock_close,stock_index,date,index,close,ind_index
JPM,8.208333,158.87096,1988-04-01,GSPC,261.32999,255.98001
JPM,9.625,186.29031,1988-05-01,GSPC,262.16,256.79303
JPM,10.208333,197.58063,1988-06-01,GSPC,273.5,267.90088
JPM,10.458333,202.41934,1988-07-01,GSPC,272.01999,266.45117
JPM,10.666667,206.4516,1988-08-01,GSPC,261.51999,256.16614
JPM,10.666667,206.4516,1988-09-01,GSPC,271.91,266.34344
JPM,10.625,205.64514,1988-10-01,GSPC,278.97,273.25891
JPM,11.125,215.32257,1988-11-01,GSPC,273.70001,268.0968
JPM,10.333333,199.99998,1988-12-01,GSPC,277.72,272.03448
JPM,10.833333,209.6774,1989-01-01,GSPC,297.47,291.38016
JPM,10.416667,201.6129,1989-02-01,GSPC,288.85999,282.94641
JPM,12.041667,233.06451,1989-03-01,GSPC,294.87,288.83337
JPM,12,232.25806,1989-04-01,GSPC,309.64001,303.30103
JPM,11.791667,228.2258,1989-05-01,GSPC,320.51999,313.95828
JPM,11.958333,231.4516,1989-06-01,GSPC,317.98001,311.47031
JPM,12.958333,250.80643,1989-07-01,GSPC,346.07999,338.995
JPM,12.708333,245.96773,1989-08-01,GSPC,351.45001,344.2551
JPM,13.625,263.70966,1989-09-01,GSPC,349.14999,342.00217
JPM,11.208333,216.93547,1989-10-01,GSPC,340.35999,333.39209
JPM,10.583333,204.83868,1989-11-01,GSPC,345.98999,338.90686
JPM,9.958333,192.74191,1989-12-01,GSPC,353.39999,346.16516
JPM,8.583333,166.12901,1990-01-01,GSPC,329.07999,322.34302
JPM,8.541667,165.32257,1990-02-01,GSPC,331.89001,325.09552
JPM,7.791667,150.80644,1990-03-01,GSPC,339.94,332.98071
JPM,7.791667,150.80644,1990-04-01,GSPC,330.79999,324.02783
JPM,9.125,176.6129,1990-05-01,GSPC,361.23001,353.83487
JPM,8.5,164.51611,1990-06-01,GSPC,358.01999,350.69058
JPM,7.666667,148.3871,1990-07-01,GSPC,356.14999,348.85886
JPM,7.208333,139.51611,1990-08-01,GSPC,322.56,315.95651
JPM,5.166667,100,1990-09-01,GSPC,306.04999,299.78452
JPM,3.375,65.322578,1990-10-01,GSPC,304,297.77649
JPM,3.791667,73.3871,1990-11-01,GSPC,322.22,315.62347
JPM,3.583333,69.354828,1990-12-01,GSPC,330.22,323.45972
JPM,4.375,84.677414,1991-01-01,GSPC,343.92999,336.88904
JPM,5.5,106.45161,1991-02-01,GSPC,367.07001,359.55533
JPM,5.791667,112.09677,1991-03-01,GSPC,375.22,367.53845
JPM,6.833333,132.25806,1991-04-01,GSPC,375.34,367.65601
JPM,7.125,137.90321,1991-05-01,GSPC,389.82999,381.84933
JPM,7.125,137.90321,1991-06-01,GSPC,371.16,363.56158
JPM,8.541667,165.32257,1991-07-01,GSPC,387.81,379.87073
JPM,8.833333,170.96773,1991-08-01,GSPC,395.42999,387.33472
JPM,8.458333,163.70966,1991-09-01,GSPC,387.85999,379.91968
JPM,8.25,159.67741,1991-10-01,GSPC,392.45001,384.41574
JPM,7.041667,136.29031,1991-11-01,GSPC,375.22,367.53845
JPM,7.083333,137.09676,1991-12-01,GSPC,417.09,408.5513
JPM,9.333333,180.64514,1992-01-01,GSPC,408.78,400.41141
JPM,11.208333,216.93547,1992-02-01,GSPC,412.70001,404.25119
JPM,10.916667,211.29031,1992-03-01,GSPC,403.69,395.42563
JPM,11.708333,226.61288,1992-04-01,GSPC,414.95001,406.45511
JPM,12.166667,235.48386,1992-05-01,GSPC,415.35001,406.84692
JPM,12.375,239.51611,1992-06-01,GSPC,408.14001,399.78455
JPM,11.625,224.99998,1992-07-01,GSPC,424.20999,415.52551
JPM,10.833333,209.6774,1992-08-01,GSPC,414.03,405.55392
JPM,10.875,210.48386,1992-09-01,GSPC,417.79999,409.24673
JPM,11.458333,221.77417,1992-10-01,GSPC,418.67999,410.10873
JPM,12.5,241.93547,1992-11-01,GSPC,431.35001,422.51938
JPM,12.875,249.19353,1992-12-01,GSPC,435.70999,426.7901
JPM,13.541667,262.09677,1993-01-01,GSPC,438.78,429.79724
JPM,13.5,261.29031,1993-02-01,GSPC,443.38,434.3031
JPM,13.458333,260.48386,1993-03-01,GSPC,451.67001,442.42337
JPM,12.75,246.77419,1993-04-01,GSPC,440.19,431.17838
JPM,12.791667,247.58064,1993-05-01,GSPC,450.19,440.97366
JPM,13.625,263.70966,1993-06-01,GSPC,450.53,441.3067
JPM,13.75,266.12903,1993-07-01,GSPC,448.13,438.95584
JPM,13.541667,262.09677,1993-08-01,GSPC,463.56,454.06995
JPM,15,290.32257,1993-09-01,GSPC,458.92999,449.53473
JPM,13.375,258.87094,1993-10-01,GSPC,467.82999,458.25253
JPM,12.833333,248.38707,1993-11-01,GSPC,461.79001,452.33621
JPM,13.375,258.87094,1993-12-01,GSPC,466.45001,456.90079
JPM,13.166667,254.8387,1994-01-01,GSPC,481.60999,471.75043
JPM,12.416667,240.32257,1994-02-01,GSPC,467.14001,457.57669
JPM,12.125,234.6774,1994-03-01,GSPC,445.76999,436.64413
JPM,11.583333,224.19353,1994-04-01,GSPC,450.91,441.67892
JPM,12.791667,247.58064,1994-05-01,GSPC,456.5,447.15448
JPM,12.833333,248.38707,1994-06-01,GSPC,444.26999,435.17487
JPM,12.791667,247.58064,1994-07-01,GSPC,458.26001,448.87848
JPM,12.916667,249.99998,1994-08-01,GSPC,475.48999,465.75571
JPM,11.666667,225.80644,1994-09-01,GSPC,462.70999,453.23734
JPM,12.666667,245.16129,1994-10-01,GSPC,472.35001,462.68002
JPM,12.125,234.6774,1994-11-01,GSPC,453.69,444.40201
JPM,11.958333,231.4516,1994-12-01,GSPC,459.26999,449.86777
JPM,13,251.61288,1995-01-01,GSPC,470.42001,460.78952
JPM,13.375,258.87094,1995-02-01,GSPC,487.39001,477.41211
JPM,12.583333,243.54837,1995-03-01,GSPC,500.70999,490.45941
JPM,13.916667,269.35483,1995-04-01,GSPC,514.71002,504.17282
JPM,15.375,297.58063,1995-05-01,GSPC,533.40002,522.48022
JPM,15.75,304.83868,1995-06-01,GSPC,544.75,533.59784
JPM,17.208334,333.06451,1995-07-01,GSPC,562.06,550.55347
JPM,19.416666,375.80643,1995-08-01,GSPC,561.88,550.37714
JPM,20.291666,392.74191,1995-09-01,GSPC,584.40997,572.44586
JPM,18.958334,366.93549,1995-10-01,GSPC,581.5,569.59546
JPM,20,387.09674,1995-11-01,GSPC,605.37,592.97681
JPM,19.583334,379.03226,1995-12-01,GSPC,615.92999,603.32062
JPM,22.333334,432.25806,1996-01-01,GSPC,636.02002,622.99933
JPM,23.875,462.09674,1996-02-01,GSPC,640.42999,627.31903
JPM,23.5,454.83868,1996-03-01,GSPC,645.5,632.28528
JPM,23,445.16125,1996-04-01,GSPC,654.16998,640.77777
JPM,23.333334,451.61288,1996-05-01,GSPC,669.12,655.42169
JPM,23.541666,455.64511,1996-06-01,GSPC,670.63,656.90082
JPM,23.166666,448.38705,1996-07-01,GSPC,639.95001,626.84888
JPM,24.791666,479.83865,1996-08-01,GSPC,651.98999,638.6424
JPM,26.708334,516.93549,1996-09-01,GSPC,687.33002,673.25891
JPM,28.583334,553.22577,1996-10-01,GSPC,705.27002,690.83167
JPM,31.5,609.67737,1996-11-01,GSPC,757.02002,741.52222
JPM,29.791666,576.61285,1996-12-01,GSPC,740.73999,725.5755
JPM,30.833334,596.77417,1997-01-01,GSPC,786.15997,770.06561
JPM,33.375,645.96771,1997-02-01,GSPC,790.82001,774.63025
JPM,31.291666,605.64514,1997-03-01,GSPC,757.12,741.62018
JPM,30.708334,594.3548,1997-04-01,GSPC,801.34003,784.93494
JPM,31.5,609.67737,1997-05-01,GSPC,848.28003,830.91394
JPM,32.354168,626.20966,1997-06-01,GSPC,885.14001,867.01935
JPM,37.854168,732.66125,1997-07-01,GSPC,954.31,934.77325
JPM,37.0625,717.33868,1997-08-01,GSPC,899.46997,881.05591
JPM,39.333332,761.29022,1997-09-01,GSPC,947.28003,927.88721
JPM,38.479168,744.75806,1997-10-01,GSPC,914.62,895.89581
JPM,36.25,701.61285,1997-11-01,GSPC,955.40002,935.841
JPM,36.5,706.4516,1997-12-01,GSPC,970.42999,950.56323
JPM,35.729168,691.53223,1998-01-01,GSPC,980.28003,960.21167
JPM,41.354168,800.4032,1998-02-01,GSPC,1049.34,1027.8578
JPM,44.958332,870.16119,1998-03-01,GSPC,1101.75,1079.1948
JPM,46.1875,893.95154,1998-04-01,GSPC,1111.75,1088.9901
JPM,45.3125,877.01605,1998-05-01,GSPC,1090.8199,1068.4885
JPM,50.333332,974.19348,1998-06-01,GSPC,1133.84,1110.6279
JPM,50.416668,975.8064,1998-07-01,GSPC,1120.67,1097.7275
JPM,35,677.41931,1998-08-01,GSPC,957.28003,937.6825
JPM,28.75,556.4516,1998-09-01,GSPC,1017.01,996.1897
JPM,37.875,733.06445,1998-10-01,GSPC,1098.67,1076.178
JPM,42.291668,818.54834,1998-11-01,GSPC,1163.63,1139.8081
JPM,47.333332,916.12897,1998-12-01,GSPC,1229.23,1204.0651
JPM,51.291668,992.74188,1999-01-01,GSPC,1279.64,1253.4431
JPM,53.083332,1027.4193,1999-02-01,GSPC,1238.33,1212.9788
JPM,54.25,1049.9999,1999-03-01,GSPC,1286.37,1260.0353
JPM,55,1064.5161,1999-04-01,GSPC,1335.1801,1307.8461
JPM,48.25,933.87091,1999-05-01,GSPC,1301.84,1275.1886
JPM,57.666668,1116.129,1999-06-01,GSPC,1372.71,1344.6077
JPM,51.375,994.3548,1999-07-01,GSPC,1328.72,1301.5183
JPM,55.791668,1079.8386,1999-08-01,GSPC,1320.41,1293.3784
JPM,50.25,972.58057,1999-09-01,GSPC,1282.71,1256.4502
JPM,58.166668,1125.8064,1999-10-01,GSPC,1362.9301,1335.0281
JPM,51.5,996.77411,1999-11-01,GSPC,1388.91,1360.4761
JPM,51.791668,1002.4193,1999-12-01,GSPC,1469.25,1439.1714
JPM,53.791668,1041.129,2000-01-01,GSPC,1394.46,1365.9125
JPM,53.083332,1027.4193,2000-02-01,GSPC,1366.42,1338.4465
JPM,58.125,1124.9999,2000-03-01,GSPC,1498.58,1467.9009
JPM,48.083332,930.64508,2000-04-01,GSPC,1452.4301,1422.6958
JPM,49.791668,963.70966,2000-05-01,GSPC,1420.6,1391.5173
JPM,46.0625,891.53223,2000-06-01,GSPC,1454.6,1424.8213
JPM,49.8125,964.11285,2000-07-01,GSPC,1430.83,1401.5378
JPM,55.875,1081.4515,2000-08-01,GSPC,1517.6801,1486.61
JPM,46.1875,893.95154,2000-09-01,GSPC,1436.51,1407.1017
JPM,45.5,880.64508,2000-10-01,GSPC,1429.4,1400.1372
JPM,36.875,713.70966,2000-11-01,GSPC,1314.95,1288.0302
JPM,45.4375,879.43542,2000-12-01,GSPC,1320.28,1293.2511
JPM,54.990002,1064.3225,2001-01-01,GSPC,1366.01,1338.0449
JPM,46.66,903.09674,2001-02-01,GSPC,1239.9399,1214.5558
JPM,44.900002,869.03223,2001-03-01,GSPC,1160.33,1136.5756
JPM,47.98,928.64508,2001-04-01,GSPC,1249.46,1223.8809
JPM,49.150002,951.29028,2001-05-01,GSPC,1255.8199,1230.1107
JPM,44.470001,860.70966,2001-06-01,GSPC,1224.38,1199.3143
JPM,43.299999,838.06445,2001-07-01,GSPC,1211.23,1186.4336
JPM,39.400002,762.58063,2001-08-01,GSPC,1133.58,1110.3732
JPM,34.150002,660.96771,2001-09-01,GSPC,1040.9399,1019.6297
JPM,35.360001,684.38708,2001-10-01,GSPC,1059.78,1038.0841
JPM,37.720001,730.06451,2001-11-01,GSPC,1139.45,1116.123
JPM,36.349998,703.54834,2001-12-01,GSPC,1148.08,1124.5763
JPM,34.049999,659.03223,2002-01-01,GSPC,1130.2,1107.0624
JPM,29.25,566.12897,2002-02-01,GSPC,1106.73,1084.0729
JPM,35.650002,690,2002-03-01,GSPC,1147.39,1123.9005
JPM,35.099998,679.3548,2002-04-01,GSPC,1076.92,1054.8733
JPM,35.950001,695.8064,2002-05-01,GSPC,1067.14,1045.2935
JPM,33.919998,656.51605,2002-06-01,GSPC,989.82001,969.55634
JPM,24.959999,483.09674,2002-07-01,GSPC,911.62,892.95721
JPM,26.4,510.96771,2002-08-01,GSPC,916.07001,897.31616
JPM,18.99,367.54837,2002-09-01,GSPC,815.28003,798.58954
JPM,20.75,401.61288,2002-10-01,GSPC,885.76001,867.62665
JPM,25.17,487.16125,2002-11-01,GSPC,936.31,917.14178
JPM,24,464.51611,2002-12-01,GSPC,879.82001,861.80823
JPM,23.34,451.74191,2003-01-01,GSPC,855.70001,838.18207
JPM,22.68,438.96771,2003-02-01,GSPC,841.15002,823.92993
JPM,23.709999,458.90317,2003-03-01,GSPC,848.17999,830.81598
JPM,29.35,568.06451,2003-04-01,GSPC,916.91998,898.14868
JPM,32.860001,636,2003-05-01,GSPC,963.59003,943.86334
JPM,34.18,661.54834,2003-06-01,GSPC,974.5,954.54993
JPM,35.049999,678.38702,2003-07-01,GSPC,990.31,970.03625
JPM,34.220001,662.32257,2003-08-01,GSPC,1008.01,987.3739
JPM,34.330002,664.4516,2003-09-01,GSPC,995.96997,975.58038
JPM,35.900002,694.83868,2003-10-01,GSPC,1050.71,1029.1997
JPM,35.400002,685.16125,2003-11-01,GSPC,1058.2,1036.5364
JPM,36.73,710.9032,2003-12-01,GSPC,1111.92,1089.1567
JPM,38.889999,752.70959,2004-01-01,GSPC,1131.13,1107.9734
JPM,41.02,793.93542,2004-02-01,GSPC,1144.9399,1121.5006
JPM,41.950001,811.93542,2004-03-01,GSPC,1126.21,1103.1541
JPM,37.599998,727.74188,2004-04-01,GSPC,1107.3,1084.6313
JPM,36.84,713.03223,2004-05-01,GSPC,1120.6801,1097.7374
JPM,38.77,750.38708,2004-06-01,GSPC,1140.84,1117.4846
JPM,37.330002,722.51611,2004-07-01,GSPC,1101.72,1079.1654
JPM,39.580002,766.06451,2004-08-01,GSPC,1104.24,1081.6339
JPM,39.73,768.96771,2004-09-01,GSPC,1114.58,1091.7622
JPM,38.599998,747.09668,2004-10-01,GSPC,1130.2,1107.0624
JPM,37.650002,728.70966,2004-11-01,GSPC,1173.8199,1149.7894
JPM,39.009998,755.03217,2004-12-01,GSPC,1211.92,1187.1095
JPM,37.330002,722.51611,2005-01-01,GSPC,1181.27,1157.0869
JPM,36.549999,707.41931,2005-02-01,GSPC,1203.6,1178.9597
JPM,34.599998,669.67737,2005-03-01,GSPC,1180.59,1156.4208
JPM,35.490002,686.9032,2005-04-01,GSPC,1156.85,1133.1669
JPM,35.75,691.93542,2005-05-01,GSPC,1191.5,1167.1075
JPM,35.32,683.61285,2005-06-01,GSPC,1191.33,1166.9409
JPM,35.139999,680.12897,2005-07-01,GSPC,1234.1801,1208.9138
JPM,33.889999,655.93542,2005-08-01,GSPC,1220.33,1195.3473
JPM,33.93,656.70966,2005-09-01,GSPC,1228.8101,1203.6537
JPM,36.619999,708.77411,2005-10-01,GSPC,1207.01,1182.2999
JPM,38.25,740.32251,2005-11-01,GSPC,1249.48,1223.9005
JPM,39.689999,768.19348,2005-12-01,GSPC,1248.29,1222.7349
JPM,39.75,769.3548,2006-01-01,GSPC,1280.08,1253.874
JPM,41.139999,796.258,2006-02-01,GSPC,1280.66,1254.4423
JPM,41.639999,805.93542,2006-03-01,GSPC,1294.87,1268.3613
JPM,45.380001,878.32257,2006-04-01,GSPC,1310.61,1283.7791
JPM,42.639999,825.29028,2006-05-01,GSPC,1270.09,1244.0885
JPM,42,812.9032,2006-06-01,GSPC,1270.2,1244.1963
JPM,45.619999,882.96765,2006-07-01,GSPC,1276.66,1250.5242
JPM,45.66,883.74188,2006-08-01,GSPC,1303.8199,1277.1281
JPM,46.959999,908.90314,2006-09-01,GSPC,1335.85,1308.5023
JPM,47.439999,918.19348,2006-10-01,GSPC,1377.9399,1349.7306
JPM,46.279999,895.74188,2006-11-01,GSPC,1400.63,1371.9562
JPM,48.299999,934.83862,2006-12-01,GSPC,1418.3,1389.2645
JPM,50.93,985.74188,2007-01-01,GSPC,1438.24,1408.7961
JPM,49.389999,955.93542,2007-02-01,GSPC,1406.8199,1378.0194
JPM,48.380001,936.38708,2007-03-01,GSPC,1420.86,1391.772
JPM,52.099998,1008.387,2007-04-01,GSPC,1482.37,1452.0228
JPM,51.830002,1003.1613,2007-05-01,GSPC,1530.62,1499.285
JPM,48.450001,937.74188,2007-06-01,GSPC,1503.35,1472.5732
JPM,44.009998,851.8064,2007-07-01,GSPC,1455.27,1425.4775
JPM,44.52,861.67737,2007-08-01,GSPC,1473.99,1443.8143
JPM,45.82,886.83862,2007-09-01,GSPC,1526.75,1495.4943
JPM,47,909.67737,2007-10-01,GSPC,1549.38,1517.6609
JPM,45.619999,882.96765,2007-11-01,GSPC,1481.14,1450.818
JPM,43.650002,844.83868,2007-12-01,GSPC,1468.36,1438.2996
JPM,47.400002,917.41931,2008-01-01,GSPC,1378.55,1350.3282
JPM,40.650002,786.77417,2008-02-01,GSPC,1330.63,1303.3892
JPM,42.950001,831.29028,2008-03-01,GSPC,1322.7,1295.6215
JPM,47.650002,922.25806,2008-04-01,GSPC,1385.59,1357.224
JPM,43,832.258,2008-05-01,GSPC,1400.38,1371.7113
JPM,34.310001,664.06451,2008-06-01,GSPC,1280,1253.7958
JPM,40.630001,786.38708,2008-07-01,GSPC,1267.38,1241.4341
JPM,38.490002,744.96771,2008-08-01,GSPC,1282.83,1256.5677
JPM,46.700001,903.87091,2008-09-01,GSPC,1166.36,1142.4822
JPM,41.25,798.38702,2008-10-01,GSPC,968.75,948.91766
JPM,31.66,612.77417,2008-11-01,GSPC,896.23999,877.89209
JPM,31.530001,610.25806,2008-12-01,GSPC,903.25,884.75861
JPM,25.51,493.74191,2009-01-01,GSPC,825.88,808.97253
JPM,22.85,442.25806,2009-02-01,GSPC,735.09003,720.0412
JPM,26.58,514.4516,2009-03-01,GSPC,797.87,781.53595
JPM,33,638.70966,2009-04-01,GSPC,872.81,854.94177
JPM,36.900002,714.19354,2009-05-01,GSPC,919.14001,900.3233
JPM,34.110001,660.19354,2009-06-01,GSPC,919.32001,900.49957
JPM,38.650002,748.06451,2009-07-01,GSPC,987.47998,967.26422
JPM,43.459999,841.16119,2009-08-01,GSPC,1020.62,999.72577
JPM,43.82,848.12897,2009-09-01,GSPC,1057.08,1035.4393
JPM,41.77,808.4516,2009-10-01,GSPC,1036.1899,1014.977
JPM,42.490002,822.38708,2009-11-01,GSPC,1095.63,1073.2002
JPM,41.669998,806.51605,2009-12-01,GSPC,1115.1,1092.2715
JPM,38.939999,753.67737,2010-01-01,GSPC,1073.87,1051.8856
JPM,41.970001,812.32257,2010-02-01,GSPC,1104.49,1081.8788
JPM,44.75,866.12897,2010-03-01,GSPC,1169.4301,1145.4894
JPM,42.580002,824.12903,2010-04-01,GSPC,1186.6899,1162.3959
JPM,39.580002,766.06451,2010-05-01,GSPC,1089.41,1067.1075
JPM,36.610001,708.58063,2010-06-01,GSPC,1030.71,1009.6092
JPM,40.279999,779.61285,2010-07-01,GSPC,1101.6,1079.048
JPM,36.360001,703.74188,2010-08-01,GSPC,1049.33,1027.848
JPM,38.060001,736.64514,2010-09-01,GSPC,1141.2,1117.8372
JPM,37.630001,728.32257,2010-10-01,GSPC,1183.26,1159.0363
JPM,37.400002,723.87097,2010-11-01,GSPC,1180.55,1156.3817
JPM,42.419998,821.03217,2010-12-01,GSPC,1257.64,1231.8934
JPM,44.939999,869.8064,2011-01-01,GSPC,1286.12,1259.7904
JPM,46.689999,903.67731,2011-02-01,GSPC,1327.22,1300.049
JPM,46.099998,892.258,2011-03-01,GSPC,1325.83,1298.6874
JPM,45.630001,883.16125,2011-04-01,GSPC,1363.61,1335.694
JPM,43.240002,836.9032,2011-05-01,GSPC,1345.2,1317.6609
JPM,40.939999,792.38702,2011-06-01,GSPC,1320.64,1293.6038
JPM,40.450001,782.9032,2011-07-01,GSPC,1292.28,1265.8243
JPM,37.560001,726.96771,2011-08-01,GSPC,1218.89,1193.9368
JPM,30.120001,582.96771,2011-09-01,GSPC,1131.42,1108.2574
JPM,34.759998,672.77411,2011-10-01,GSPC,1253.3,1227.6423
JPM,30.969999,599.41931,2011-11-01,GSPC,1246.96,1221.4321
JPM,33.25,643.54834,2011-12-01,GSPC,1257.6,1231.8542
JPM,37.299999,721.93542,2012-01-01,GSPC,1312.41,1285.5422
JPM,39.240002,759.48389,2012-02-01,GSPC,1365.6801,1337.7217
JPM,45.98,889.93542,2012-03-01,GSPC,1408.47,1379.6356
JPM,42.98,831.87091,2012-04-01,GSPC,1397.91,1369.2919
JPM,33.150002,641.61292,2012-05-01,GSPC,1310.33,1283.5048
JPM,35.73,691.54834,2012-06-01,GSPC,1362.16,1334.2738
JPM,36,696.77417,2012-07-01,GSPC,1379.3199,1351.0824
JPM,37.139999,718.83868,2012-08-01,GSPC,1406.58,1377.7843
