stock,stock_close,stock_index,date,index,close,ind_index
PEP,1.284722,82.712341,1975-10-01,GSPC,89.040001,83.106216
PEP,1.31713,84.798813,1975-11-01,GSPC,91.239998,85.159599
PEP,1.3055561,84.053665,1975-12-01,GSPC,90.190002,84.179581
PEP,1.4143521,91.058121,1976-01-01,GSPC,100.86,94.138512
PEP,1.31713,84.798813,1976-02-01,GSPC,99.709999,93.065147
PEP,1.3819439,88.971634,1976-03-01,GSPC,102.77,95.921219
PEP,1.361111,87.630386,1976-04-01,GSPC,101.64,94.866531
PEP,1.361111,87.630386,1976-05-01,GSPC,100.18,93.50383
PEP,1.3819439,88.971634,1976-06-01,GSPC,104.28,97.330597
PEP,1.490741,95.976158,1976-07-01,GSPC,103.44,96.546577
PEP,1.5555561,100.14905,1976-08-01,GSPC,102.91,96.051895
PEP,1.578704,101.63934,1976-09-01,GSPC,105.24,98.226616
PEP,1.534722,98.807716,1976-10-01,GSPC,102.9,96.042564
PEP,1.502315,96.721306,1976-11-01,GSPC,102.1,95.295876
PEP,1.469907,94.634834,1976-12-01,GSPC,107.46,100.29868
PEP,1.328704,85.543968,1977-01-01,GSPC,102.03,95.230537
PEP,1.372685,88.375526,1977-02-01,GSPC,99.82,93.167816
PEP,1.3194439,84.947792,1977-03-01,GSPC,98.419998,91.861115
PEP,1.293981,83.308449,1977-04-01,GSPC,98.440002,91.879784
PEP,1.25,80.476883,1977-05-01,GSPC,96.120003,89.714394
PEP,1.25,80.476883,1977-06-01,GSPC,100.48,93.783836
PEP,1.354167,87.183311,1977-07-01,GSPC,98.849998,92.262459
PEP,1.409722,90.760025,1977-08-01,GSPC,96.769997,90.321075
PEP,1.409722,90.760025,1977-09-01,GSPC,96.529999,90.097069
PEP,1.395833,89.865837,1977-10-01,GSPC,92.339996,86.186295
PEP,1.458333,93.889679,1977-11-01,GSPC,94.830002,88.510361
PEP,1.5555561,100.14905,1977-12-01,GSPC,95.099998,88.762367
PEP,1.4305561,92.101357,1978-01-01,GSPC,89.25,83.302223
PEP,1.3680561,88.077515,1978-02-01,GSPC,87.040001,81.239502
PEP,1.451389,93.442612,1978-03-01,GSPC,89.209999,83.264885
PEP,1.6319439,105.06702,1978-04-01,GSPC,96.830002,90.377075
PEP,1.701389,109.53799,1978-05-01,GSPC,97.239998,90.75975
PEP,1.652778,106.40834,1978-06-01,GSPC,95.529999,89.163712
PEP,1.708333,109.98505,1978-07-01,GSPC,100.68,93.970505
PEP,1.763889,113.56183,1978-08-01,GSPC,103.29,96.40657
PEP,1.583333,101.93737,1978-09-01,GSPC,102.54,95.706551
PEP,1.451389,93.442612,1978-10-01,GSPC,93.150002,86.942322
PEP,1.4444439,92.995483,1978-11-01,GSPC,94.699997,88.389023
PEP,1.423611,91.654228,1978-12-01,GSPC,96.110001,89.705063
PEP,1.395833,89.865837,1979-01-01,GSPC,99.93,93.270485
PEP,1.326389,85.39492,1979-02-01,GSPC,96.279999,89.863731
PEP,1.395833,89.865837,1979-03-01,GSPC,101.59,94.819862
PEP,1.354167,87.183311,1979-04-01,GSPC,101.76,94.978539
PEP,1.291667,83.15947,1979-05-01,GSPC,99.080002,92.477135
PEP,1.409722,90.760025,1979-06-01,GSPC,102.91,96.051895
PEP,1.4305561,92.101357,1979-07-01,GSPC,103.81,96.891914
PEP,1.548611,99.701912,1979-08-01,GSPC,109.32,102.03472
PEP,1.548611,99.701912,1979-09-01,GSPC,109.32,102.03472
PEP,1.3194439,84.947792,1979-10-01,GSPC,101.82,95.034538
PEP,1.423611,91.654228,1979-11-01,GSPC,106.16,99.085312
PEP,1.3819439,88.971634,1979-12-01,GSPC,107.94,100.74669
PEP,1.361111,87.630386,1980-01-01,GSPC,114.16,106.55218
PEP,1.173611,75.558853,1980-02-01,GSPC,113.66,106.0855
PEP,1.284722,82.712341,1980-03-01,GSPC,102.09,95.286537
PEP,1.298611,83.606537,1980-04-01,GSPC,106.29,99.20665
PEP,1.423611,91.654228,1980-05-01,GSPC,111.24,103.82677
PEP,1.340278,86.289124,1980-06-01,GSPC,114.24,106.62684
PEP,1.5069439,97.019325,1980-07-01,GSPC,121.67,113.56169
PEP,1.479167,95.231003,1980-08-01,GSPC,122.38,114.22438
PEP,1.4305561,92.101357,1980-09-01,GSPC,125.46,117.09912
PEP,1.409722,90.760025,1980-10-01,GSPC,127.47,118.97517
PEP,1.402778,90.312965,1980-11-01,GSPC,140.52,131.1555
PEP,1.513889,97.466454,1980-12-01,GSPC,135.75999,126.71271
PEP,1.6875,108.6438,1981-01-01,GSPC,129.55,120.91656
PEP,1.8055561,116.24442,1981-02-01,GSPC,131.27,122.52194
PEP,1.840278,118.47987,1981-03-01,GSPC,136,126.93672
PEP,1.833333,118.03275,1981-04-01,GSPC,132.81,123.9593
PEP,1.9444439,125.18623,1981-05-01,GSPC,132.59,123.75397
PEP,1.965278,126.52757,1981-06-01,GSPC,131.21001,122.46594
PEP,1.909722,122.95078,1981-07-01,GSPC,130.92,122.19526
PEP,1.833333,118.03275,1981-08-01,GSPC,122.79,114.60706
PEP,1.777778,114.45603,1981-09-01,GSPC,116.18,108.43756
PEP,2.083333,134.12813,1981-10-01,GSPC,121.89,113.76704
PEP,2.1319439,137.25777,1981-11-01,GSPC,126.35,117.92981
PEP,2.020833,130.10428,1981-12-01,GSPC,122.55,114.38306
PEP,2.0486109,131.89267,1982-01-01,GSPC,120.4,112.37634
PEP,1.888889,121.60952,1982-02-01,GSPC,113.11,105.57215
PEP,2.0138891,129.65721,1982-03-01,GSPC,111.96,104.49879
PEP,2.145833,138.15196,1982-04-01,GSPC,116.44,108.68024
PEP,2.1319439,137.25777,1982-05-01,GSPC,111.88,104.42412
PEP,2.1388891,137.70491,1982-06-01,GSPC,109.61,102.3054
PEP,2.166667,139.49329,1982-07-01,GSPC,107.09,99.953331
PEP,2.3819439,153.35315,1982-08-01,GSPC,119.51,111.54565
PEP,2.5277779,162.74216,1982-09-01,GSPC,120.42,112.395
PEP,2.375,152.90608,1982-10-01,GSPC,133.72,124.80866
PEP,2.2777779,146.64677,1982-11-01,GSPC,138.53,129.29811
PEP,1.986111,127.86883,1982-12-01,GSPC,140.64,131.2675
PEP,1.902778,122.50372,1983-01-01,GSPC,145.3,135.61696
PEP,1.972222,126.97462,1983-02-01,GSPC,148.06,138.19302
PEP,2,128.76302,1983-03-01,GSPC,152.96001,142.76648
PEP,2.1180561,136.36365,1983-04-01,GSPC,164.42999,153.47209
PEP,2.0069439,129.21008,1983-05-01,GSPC,162.39,151.56804
PEP,1.979167,127.42175,1983-06-01,GSPC,167.64,156.46817
PEP,1.909722,122.95078,1983-07-01,GSPC,162.56,151.72672
PEP,1.902778,122.50372,1983-08-01,GSPC,164.39999,153.44409
PEP,1.8819439,121.16239,1983-09-01,GSPC,166.07001,155.00281
PEP,1.979167,127.42175,1983-10-01,GSPC,163.55,152.65074
PEP,2.0972221,135.02232,1983-11-01,GSPC,166.39999,155.31081
PEP,2.125,136.8107,1983-12-01,GSPC,164.92999,153.93877
PEP,2.0347221,130.99847,1984-01-01,GSPC,163.41,152.52007
PEP,2.041667,131.4456,1984-02-01,GSPC,157.06,146.59325
PEP,2.145833,138.15196,1984-03-01,GSPC,159.17999,148.57196
PEP,2.2569439,145.30545,1984-04-01,GSPC,160.05,149.38399
PEP,2.25,144.8584,1984-05-01,GSPC,150.55,140.51709
PEP,2.3194439,149.3293,1984-06-01,GSPC,153.17999,142.9718
PEP,2.416667,155.58867,1984-07-01,GSPC,150.66,140.61975
PEP,2.416667,155.58867,1984-08-01,GSPC,166.67999,155.57214
PEP,2.4305561,156.48286,1984-09-01,GSPC,166.10001,155.03081
PEP,2.4722221,159.16539,1984-10-01,GSPC,166.09,155.02147
PEP,2.395833,154.24734,1984-11-01,GSPC,163.58,152.67874
PEP,2.3819439,153.35315,1984-12-01,GSPC,167.24001,156.09483
PEP,2.4027779,154.69447,1985-01-01,GSPC,179.63,167.65915
PEP,2.666667,171.68404,1985-02-01,GSPC,181.17999,169.10583
PEP,3.0347221,195.37999,1985-03-01,GSPC,180.66,168.6205
PEP,3,193.14453,1985-04-01,GSPC,179.83,167.84581
PEP,3.2361109,208.3457,1985-05-01,GSPC,189.55,176.91806
PEP,3.3402779,215.05212,1985-06-01,GSPC,191.85001,179.06479
PEP,3.1805561,204.769,1985-07-01,GSPC,190.92,178.19675
PEP,3.3055561,212.81668,1985-08-01,GSPC,188.63,176.05937
PEP,3.3263891,214.15794,1985-09-01,GSPC,182.08,169.94586
PEP,3.4930561,224.88821,1985-10-01,GSPC,189.82001,177.17006
PEP,3.7986109,244.5603,1985-11-01,GSPC,202.17,188.69704
PEP,4.041667,260.20862,1985-12-01,GSPC,211.28,197.19992
PEP,3.9444439,253.94925,1986-01-01,GSPC,211.78,197.66661
PEP,4.291667,276.30399,1986-02-01,GSPC,226.92,211.79765
PEP,4.7638888,306.70636,1986-03-01,GSPC,238.89999,222.97928
PEP,4.9027781,315.64825,1986-04-01,GSPC,235.52,219.82454
PEP,5.645833,363.48724,1986-05-01,GSPC,247.35001,230.86617
PEP,5.625,362.146,1986-06-01,GSPC,250.84,234.12358
PEP,5.104167,328.61398,1986-07-01,GSPC,236.12,220.38454
PEP,5.3125,342.02676,1986-08-01,GSPC,252.92999,236.0743
PEP,4.416667,284.35168,1986-09-01,GSPC,231.32001,215.90443
PEP,4.583333,295.08191,1986-10-01,GSPC,243.98,227.72073
PEP,4.604167,296.42322,1986-11-01,GSPC,249.22,232.61154
PEP,4.333333,278.98651,1986-12-01,GSPC,242.17,226.03136
PEP,5.1875,333.97906,1987-01-01,GSPC,274.07999,255.8148
PEP,5.541667,356.78088,1987-02-01,GSPC,284.20001,265.26041
PEP,5.708333,367.51108,1987-03-01,GSPC,291.70001,272.26062
PEP,5.333333,343.36801,1987-04-01,GSPC,288.35999,269.14316
PEP,5.833333,375.55878,1987-05-01,GSPC,290.10001,270.76724
PEP,6,386.28906,1987-06-01,GSPC,304,283.74091
PEP,6.5,418.4798,1987-07-01,GSPC,318.66,297.42395
PEP,6.5,418.4798,1987-08-01,GSPC,329.79999,307.82153
PEP,6.625,426.5275,1987-09-01,GSPC,321.82999,300.38266
PEP,5.645833,363.48724,1987-10-01,GSPC,251.78999,235.01027
PEP,5.166667,332.63782,1987-11-01,GSPC,230.3,214.95241
PEP,5.5625,358.12213,1987-12-01,GSPC,247.08,230.61415
PEP,5.583333,359.46341,1988-01-01,GSPC,257.07001,239.9384
PEP,5.916667,380.92395,1988-02-01,GSPC,267.82001,249.972
PEP,5.833333,375.55878,1988-03-01,GSPC,258.89001,241.63713
PEP,5.791667,372.87625,1988-04-01,GSPC,261.32999,243.91449
PEP,6.041667,388.97165,1988-05-01,GSPC,262.16,244.68919
PEP,6.208333,399.70184,1988-06-01,GSPC,273.5,255.27347
PEP,6.020833,387.63031,1988-07-01,GSPC,272.01999,253.89209
PEP,5.979167,384.94778,1988-08-01,GSPC,261.51999,244.09183
PEP,6.541667,421.16238,1988-09-01,GSPC,271.91,253.78944
PEP,6.916667,445.30545,1988-10-01,GSPC,278.97,260.37894
PEP,6.8125,438.59903,1988-11-01,GSPC,273.70001,255.46016
PEP,6.583333,423.84491,1988-12-01,GSPC,277.72,259.21225
PEP,6.791667,437.25778,1989-01-01,GSPC,297.47,277.64609
PEP,6.666667,429.21008,1989-02-01,GSPC,288.85999,269.60983
PEP,7.416667,477.49622,1989-03-01,GSPC,294.87,275.21933
PEP,7.9375,511.02823,1989-04-01,GSPC,309.64001,289.00507
PEP,9.020833,580.77484,1989-05-01,GSPC,320.51999,299.15997
PEP,8.875,571.38586,1989-06-01,GSPC,317.98001,296.78925
PEP,10.354167,666.61688,1989-07-01,GSPC,346.07999,323.0166
PEP,9.833333,633.08484,1989-08-01,GSPC,351.45001,328.02875
PEP,9.8125,631.74353,1989-09-01,GSPC,349.14999,325.88202
PEP,10.333333,665.27557,1989-10-01,GSPC,340.35999,317.6778
PEP,10.583333,681.37097,1989-11-01,GSPC,345.98999,322.93262
PEP,10.666667,686.73608,1989-12-01,GSPC,353.39999,329.84879
PEP,9.583333,616.98944,1990-01-01,GSPC,329.07999,307.14951
PEP,9.75,627.71973,1990-02-01,GSPC,331.89001,309.77228
PEP,10.4375,671.98199,1990-03-01,GSPC,339.94,317.2858
PEP,11.041667,710.87915,1990-04-01,GSPC,330.79999,308.75488
PEP,12.3125,792.69733,1990-05-01,GSPC,361.23001,337.15701
PEP,12.9375,832.93579,1990-06-01,GSPC,358.01999,334.16089
PEP,12.833333,826.22937,1990-07-01,GSPC,356.14999,332.41553
PEP,12.520833,806.11011,1990-08-01,GSPC,322.56,301.06403
PEP,11.5,740.38733,1990-09-01,GSPC,306.04999,285.65427
PEP,12,772.57813,1990-10-01,GSPC,304,283.74091
PEP,12.8125,824.88806,1990-11-01,GSPC,322.22,300.7467
PEP,13,836.95959,1990-12-01,GSPC,330.22,308.21356
PEP,13.75,885.24573,1991-01-01,GSPC,343.92999,321.00989
PEP,16.375,1054.2472,1991-02-01,GSPC,367.07001,342.60782
PEP,17.125,1102.5333,1991-03-01,GSPC,375.22,350.21466
PEP,15.9375,1026.0803,1991-04-01,GSPC,375.34,350.32666
PEP,15.6875,1009.9849,1991-05-01,GSPC,389.82999,363.85101
PEP,14.5,933.53186,1991-06-01,GSPC,371.16,346.42523
PEP,15.9375,1026.0803,1991-07-01,GSPC,387.81,361.96564
PEP,16.1875,1042.1757,1991-08-01,GSPC,395.42999,369.07785
PEP,14.25,917.43652,1991-09-01,GSPC,387.85999,362.0123
PEP,14.25,917.43652,1991-10-01,GSPC,392.45001,366.29645
PEP,14.8125,953.65112,1991-11-01,GSPC,375.22,350.21466
PEP,16.9375,1090.4618,1991-12-01,GSPC,417.09,389.29437
PEP,16.875,1086.438,1992-01-01,GSPC,408.78,381.53818
PEP,16.125,1038.1519,1992-02-01,GSPC,412.70001,385.19696
PEP,17.125,1102.5333,1992-03-01,GSPC,403.69,376.78738
PEP,18.25,1174.9625,1992-04-01,GSPC,414.95001,387.297
PEP,18.25,1174.9625,1992-05-01,GSPC,415.35001,387.67035
PEP,17.4375,1122.6526,1992-06-01,GSPC,408.14001,380.94083
PEP,18.6875,1203.1294,1992-07-01,GSPC,424.20999,395.93988
PEP,18.75,1207.1533,1992-08-01,GSPC,414.03,386.43829
PEP,18.9375,1219.2249,1992-09-01,GSPC,417.79999,389.95706
PEP,19.9375,1283.6063,1992-10-01,GSPC,418.67999,390.77841
PEP,20.375,1311.7732,1992-11-01,GSPC,431.35001,402.60406
PEP,20.75,1335.9163,1992-12-01,GSPC,435.70999,406.67349
PEP,20.9375,1347.9878,1993-01-01,GSPC,438.78,409.53891
PEP,19.9375,1283.6063,1993-02-01,GSPC,443.38,413.83237
PEP,21.4375,1380.1786,1993-03-01,GSPC,451.67001,421.56992
PEP,18.8125,1211.1771,1993-04-01,GSPC,440.19,410.85495
PEP,18.125,1166.9148,1993-05-01,GSPC,450.19,420.18854
PEP,18.5,1191.0579,1993-06-01,GSPC,450.53,420.50589
PEP,18.6875,1203.1294,1993-07-01,GSPC,448.13,418.26584
PEP,19.6875,1267.511,1993-08-01,GSPC,463.56,432.66754
PEP,19.625,1263.4871,1993-09-01,GSPC,458.92999,428.3461
PEP,19.75,1271.5348,1993-10-01,GSPC,467.82999,436.65295
PEP,20.125,1295.6779,1993-11-01,GSPC,461.79001,431.0155
PEP,20.4375,1315.7971,1993-12-01,GSPC,466.45001,435.36496
PEP,20.1875,1299.7017,1994-01-01,GSPC,481.60999,449.51465
PEP,19.5625,1259.4633,1994-02-01,GSPC,467.14001,436.00897
PEP,18.3125,1178.9863,1994-03-01,GSPC,445.76999,416.06308
PEP,18.25,1174.9625,1994-04-01,GSPC,450.91,420.86057
PEP,18,1158.8672,1994-05-01,GSPC,456.5,426.07803
PEP,15.3125,985.84186,1994-06-01,GSPC,444.26999,414.66306
PEP,15.25,981.81799,1994-07-01,GSPC,458.26001,427.72076
PEP,16.5625,1066.3187,1994-08-01,GSPC,475.48999,443.80249
PEP,16.5625,1066.3187,1994-09-01,GSPC,462.70999,431.87418
PEP,17.5,1126.6764,1994-10-01,GSPC,472.35001,440.87177
PEP,17.625,1134.7241,1994-11-01,GSPC,453.69,423.45529
PEP,18.125,1166.9148,1994-12-01,GSPC,459.26999,428.66342
PEP,18.4375,1187.0341,1995-01-01,GSPC,470.42001,439.0704
PEP,19.5625,1259.4633,1995-02-01,GSPC,487.39001,454.90948
PEP,19.5625,1259.4633,1995-03-01,GSPC,500.70999,467.3418
PEP,20.8125,1339.9402,1995-04-01,GSPC,514.71002,480.40884
PEP,24.5,1577.3469,1995-05-01,GSPC,533.40002,497.8533
PEP,22.75,1464.6793,1995-06-01,GSPC,544.75,508.4469
PEP,23.4375,1508.9417,1995-07-01,GSPC,562.06,524.60333
PEP,22.625,1456.6316,1995-08-01,GSPC,561.88,524.4353
PEP,25.5,1641.7285,1995-09-01,GSPC,584.40997,545.46387
PEP,26.3125,1694.0385,1995-10-01,GSPC,581.5,542.7478
PEP,27.6875,1782.563,1995-11-01,GSPC,605.37,565.02704
PEP,27.9375,1798.6584,1995-12-01,GSPC,615.92999,574.8833
PEP,29.8125,1919.3738,1996-01-01,GSPC,636.02002,593.63452
PEP,31.625,2036.0652,1996-02-01,GSPC,640.42999,597.75061
PEP,31.625,2036.0652,1996-03-01,GSPC,645.5,602.48273
PEP,31.75,2044.1129,1996-04-01,GSPC,654.16998,610.57495
PEP,33.25,2140.6851,1996-05-01,GSPC,669.12,624.52863
PEP,35.5,2285.5435,1996-06-01,GSPC,670.63,625.93805
PEP,31.75,2044.1129,1996-07-01,GSPC,639.95001,597.30261
PEP,28.75,1850.9684,1996-08-01,GSPC,651.98999,608.54022
PEP,28.25,1818.7776,1996-09-01,GSPC,687.33002,641.52515
PEP,29.625,1907.3022,1996-10-01,GSPC,705.27002,658.26959
PEP,30.25,1947.5406,1996-11-01,GSPC,757.02002,706.57086
PEP,29.25,1883.1592,1996-12-01,GSPC,740.73999,691.37579
PEP,34.875,2245.3052,1997-01-01,GSPC,786.15997,733.76886
PEP,33,2124.5898,1997-02-01,GSPC,790.82001,738.11835
PEP,32.375,2084.3513,1997-03-01,GSPC,757.12,706.66418
PEP,34.875,2245.3052,1997-04-01,GSPC,801.34003,747.93732
PEP,36.75,2366.0205,1997-05-01,GSPC,848.28003,791.74915
PEP,37.5625,2418.3303,1997-06-01,GSPC,885.14001,826.15271
PEP,38.25,2462.5928,1997-07-01,GSPC,954.31,890.71307
PEP,36,2317.7344,1997-08-01,GSPC,899.46997,839.52771
PEP,40.5625,2611.4749,1997-09-01,GSPC,947.28003,884.15161
PEP,36.875,2374.0681,1997-10-01,GSPC,914.62,853.66809
PEP,36.875,2374.0681,1997-11-01,GSPC,955.40002,891.73047
PEP,36.25,2333.8296,1997-12-01,GSPC,970.42999,905.75879
PEP,36.125,2325.782,1998-01-01,GSPC,980.28003,914.95245
PEP,36.5,2349.925,1998-02-01,GSPC,1049.34,979.4101
PEP,42.6875,2748.2856,1998-03-01,GSPC,1101.75,1028.3274
PEP,39.6875,2555.1411,1998-04-01,GSPC,1111.75,1037.661
PEP,40.8125,2627.5703,1998-05-01,GSPC,1090.8199,1018.1258
PEP,41.1875,2651.7134,1998-06-01,GSPC,1133.84,1058.2788
PEP,38.9375,2506.855,1998-07-01,GSPC,1120.67,1045.9866
PEP,27.875,1794.6345,1998-08-01,GSPC,957.28003,893.48517
PEP,29.4375,1895.2307,1998-09-01,GSPC,1017.01,949.23468
PEP,33.75,2172.876,1998-10-01,GSPC,1098.67,1025.4528
PEP,38.6875,2490.7595,1998-11-01,GSPC,1163.63,1086.0836
PEP,40.875,2631.5942,1998-12-01,GSPC,1229.23,1147.3119
PEP,39,2510.8789,1999-01-01,GSPC,1279.64,1194.3625
PEP,37.5625,2418.3303,1999-02-01,GSPC,1238.33,1155.8054
PEP,39.1875,2522.9504,1999-03-01,GSPC,1286.37,1200.644
PEP,36.9375,2378.092,1999-04-01,GSPC,1335.1801,1246.2013
PEP,35.5,2285.5435,1999-05-01,GSPC,1301.84,1215.083
PEP,38.6875,2490.7595,1999-06-01,GSPC,1372.71,1281.2301
PEP,38.9375,2506.855,1999-07-01,GSPC,1328.72,1240.1718
PEP,34.125,2197.019,1999-08-01,GSPC,1320.41,1232.4155
PEP,30.5,1963.636,1999-09-01,GSPC,1282.71,1197.2279
PEP,34.6875,2233.2336,1999-10-01,GSPC,1362.9301,1272.1019
PEP,34.5625,2225.1858,1999-11-01,GSPC,1388.91,1296.3506
PEP,35.25,2269.4482,1999-12-01,GSPC,1469.25,1371.3365
PEP,34.125,2197.019,2000-01-01,GSPC,1394.46,1301.5306
PEP,32.125,2068.2559,2000-02-01,GSPC,1366.42,1275.3594
PEP,34.875,2245.3052,2000-03-01,GSPC,1498.58,1398.7119
PEP,36.6875,2361.9966,2000-04-01,GSPC,1452.4301,1355.6376
PEP,40.6875,2619.5227,2000-05-01,GSPC,1420.6,1325.9287
PEP,44.4375,2860.9534,2000-06-01,GSPC,1454.6,1357.6628
PEP,45.8125,2949.4778,2000-07-01,GSPC,1430.83,1335.4769
PEP,42.640598,2745.2661,2000-08-01,GSPC,1517.6801,1416.5392
PEP,46,2961.5493,2000-09-01,GSPC,1436.51,1340.7784
PEP,48.4375,3118.4792,2000-10-01,GSPC,1429.4,1334.1423
PEP,45.375,2921.311,2000-11-01,GSPC,1314.95,1227.3193
PEP,49.5625,3190.9084,2000-12-01,GSPC,1320.28,1232.2942
PEP,44.07,2837.293,2001-01-01,GSPC,1366.01,1274.9767
PEP,46.080002,2966.7,2001-02-01,GSPC,1239.9399,1157.3081
PEP,43.950001,2829.5674,2001-03-01,GSPC,1160.33,1083.0035
PEP,43.810001,2820.554,2001-04-01,GSPC,1249.46,1166.1937
PEP,44.759998,2881.7163,2001-05-01,GSPC,1255.8199,1172.1299
PEP,44.200001,2845.6628,2001-06-01,GSPC,1224.38,1142.7852
PEP,46.630001,3002.1099,2001-07-01,GSPC,1211.23,1130.5115
PEP,47,3025.9309,2001-08-01,GSPC,1133.58,1058.0361
PEP,48.5,3122.5032,2001-09-01,GSPC,1040.9399,971.56989
PEP,48.709999,3136.0232,2001-10-01,GSPC,1059.78,989.15442
PEP,48.630001,3130.8728,2001-11-01,GSPC,1139.45,1063.515
PEP,48.689999,3134.7356,2001-12-01,GSPC,1148.08,1071.5698
PEP,50.09,3224.8699,2002-01-01,GSPC,1130.2,1054.8815
PEP,50.5,3251.2661,2002-02-01,GSPC,1106.73,1032.9756
PEP,51.5,3315.6477,2002-03-01,GSPC,1147.39,1070.9259
PEP,51.900002,3341.4004,2002-04-01,GSPC,1076.92,1005.1522
PEP,51.98,3346.5508,2002-05-01,GSPC,1067.14,996.02393
PEP,48.200001,3103.1887,2002-06-01,GSPC,989.82001,923.85663
PEP,42.939999,2764.542,2002-07-01,GSPC,911.62,850.86804
PEP,39.549999,2546.2886,2002-08-01,GSPC,916.07001,855.02148
PEP,36.950001,2378.8967,2002-09-01,GSPC,815.28003,760.9483
PEP,44.099998,2839.2244,2002-10-01,GSPC,885.76001,826.73138
PEP,42.48,2734.9265,2002-11-01,GSPC,936.31,873.91266
PEP,42.220001,2718.1875,2002-12-01,GSPC,879.82001,821.18726
PEP,40.48,2606.1633,2003-01-01,GSPC,855.70001,798.67462
PEP,38.32,2467.0994,2003-02-01,GSPC,841.15002,785.0943
PEP,40,2575.2603,2003-03-01,GSPC,848.17999,791.65576
PEP,43.279999,2786.4316,2003-04-01,GSPC,916.91998,855.81482
PEP,44.200001,2845.6628,2003-05-01,GSPC,963.59003,899.37469
PEP,44.5,2864.9771,2003-06-01,GSPC,974.5,909.55762
PEP,46.07,2966.0562,2003-07-01,GSPC,990.31,924.31396
PEP,44.540001,2867.5525,2003-08-01,GSPC,1008.01,940.83441
PEP,45.830002,2950.6047,2003-09-01,GSPC,995.96997,929.59674
PEP,47.82,3078.7236,2003-10-01,GSPC,1050.71,980.68878
PEP,48.119999,3098.0381,2003-11-01,GSPC,1058.2,987.67963
PEP,46.619999,3001.4658,2003-12-01,GSPC,1111.92,1037.8197
PEP,47.259998,3042.6699,2004-01-01,GSPC,1131.13,1055.7495
PEP,51.900002,3341.4004,2004-02-01,GSPC,1144.9399,1068.6392
PEP,53.849998,3466.9441,2004-03-01,GSPC,1126.21,1051.1573
PEP,54.490002,3508.1484,2004-04-01,GSPC,1107.3,1033.5076
PEP,53.369999,3436.041,2004-05-01,GSPC,1120.6801,1045.996
PEP,53.880001,3468.8757,2004-06-01,GSPC,1140.84,1064.8124
PEP,50,3219.0754,2004-07-01,GSPC,1101.72,1028.2994
PEP,50,3219.0754,2004-08-01,GSPC,1104.24,1030.6515
PEP,48.650002,3132.1604,2004-09-01,GSPC,1114.58,1040.3024
PEP,49.580002,3192.0354,2004-10-01,GSPC,1130.2,1054.8815
