stock,stock_close,stock_index,date,index,close,ind_index
V,39.477501,253.22322,2013-01-01,GSPC,1498.11,113.26151
V,39.66,254.39384,2013-02-01,GSPC,1514.6801,114.51426
V,42.459999,272.35406,2013-03-01,GSPC,1569.1899,118.63537
V,42.115002,270.14111,2013-04-01,GSPC,1597.5699,120.78098
V,44.535,285.66388,2013-05-01,GSPC,1630.74,123.28873
V,45.6875,293.05646,2013-06-01,GSPC,1606.28,121.43948
V,44.252499,283.85181,2013-07-01,GSPC,1685.73,127.44614
V,43.605,279.69852,2013-08-01,GSPC,1632.97,123.45732
V,47.775002,306.44644,2013-09-01,GSPC,1681.55,127.13012
V,49.1675,315.37845,2013-10-01,GSPC,1756.54,132.79959
V,50.865002,326.26685,2013-11-01,GSPC,1805.8101,136.52454
V,55.669998,357.08786,2013-12-01,GSPC,1848.36,139.74144
V,53.857498,345.46182,2014-01-01,GSPC,1782.59,134.76904
V,56.485001,362.31558,2014-02-01,GSPC,1859.45,140.57988
V,53.965,346.15137,2014-03-01,GSPC,1872.34,141.5544
V,50.6525,324.90378,2014-04-01,GSPC,1883.95,142.43214
V,53.7075,344.49966,2014-05-01,GSPC,1923.5699,145.42754
V,52.677502,337.89288,2014-06-01,GSPC,1960.23,148.19914
V,52.752499,338.37393,2014-07-01,GSPC,1930.67,145.96432
V,53.130001,340.79538,2014-08-01,GSPC,2003.37,151.46065
V,53.342499,342.15842,2014-09-01,GSPC,1972.29,149.11092
V,60.357498,387.15521,2014-10-01,GSPC,2018.05,152.57051
V,64.547501,414.03143,2014-11-01,GSPC,2067.5601,156.31361
V,65.550003,420.46185,2014-12-01,GSPC,2058.8999,155.65887
V,63.727501,408.77164,2015-01-01,GSPC,1994.99,150.8271
V,67.827499,435.07056,2015-02-01,GSPC,2104.5,159.10638
V,65.410004,419.56384,2015-03-01,GSPC,2067.8899,156.33855
V,66.050003,423.66904,2015-04-01,GSPC,2085.51,157.67068
V,68.68,440.53882,2015-05-01,GSPC,2107.3899,159.32486
V,67.150002,430.72482,2015-06-01,GSPC,2063.1101,155.97719
V,75.339996,483.25848,2015-07-01,GSPC,2103.8401,159.05649
V,71.300003,457.34445,2015-08-01,GSPC,1972.1801,149.1026
V,69.660004,446.82492,2015-09-01,GSPC,1920.03,145.15991
V,77.580002,497.62668,2015-10-01,GSPC,2079.3601,157.20573
V,79.010002,506.79922,2015-11-01,GSPC,2080.4099,157.2851
V,77.550003,497.43427,2015-12-01,GSPC,2043.9399,154.52786
V,74.489998,477.80627,2016-01-01,GSPC,1940.24,146.68784
V,72.389999,464.33609,2016-02-01,GSPC,1932.23,146.08226
V,76.480003,490.57089,2016-03-01,GSPC,2059.74,155.7224
V,77.239998,495.44577,2016-04-01,GSPC,2065.3,156.14275
V,78.940002,506.35025,2016-05-01,GSPC,2096.95,158.53557
V,74.169998,475.75366,2016-06-01,GSPC,2098.8601,158.67999
V,78.050003,500.64145,2016-07-01,GSPC,2173.6001,164.33055
V,80.900002,518.92236,2016-08-01,GSPC,2170.95,164.13019
V,82.699997,530.4682,2016-09-01,GSPC,2168.27,163.92758
V,82.510002,529.24951,2016-10-01,GSPC,2126.1499,160.74318
V,77.32,495.95895,2016-11-01,GSPC,2198.8101,166.2365
V,78.019997,500.44897,2016-12-01,GSPC,2238.8301,169.26213
V,82.709999,530.53241,2017-01-01,GSPC,2278.8701,172.28928
V,87.940002,564.07953,2017-02-01,GSPC,2363.6399,178.69812
V,88.870003,570.04492,2017-03-01,GSPC,2362.72,178.62857
V,91.220001,585.11865,2017-04-01,GSPC,2384.2,180.25252
V,95.230003,610.84027,2017-05-01,GSPC,2411.8,182.33917
V,93.779999,601.53943,2017-06-01,GSPC,2423.4099,183.2169
V,99.559998,638.6145,2017-07-01,GSPC,2470.3,186.76193
V,103.52,664.01538,2017-08-01,GSPC,2471.6499,186.86398
V,105.24,675.0481,2017-09-01,GSPC,2519.3601,190.47102
V,109.98,705.45221,2017-10-01,GSPC,2575.26,194.69722
V,112.59,722.19366,2017-11-01,GSPC,2584.8401,195.42149
V,114.02,731.36621,2017-12-01,GSPC,2673.6101,202.13277
V,124.23,796.85699,2018-01-01,GSPC,2823.8101,213.48833
V,122.94,788.58246,2018-02-01,GSPC,2713.8301,205.17352
V,119.62,767.28674,2018-03-01,GSPC,2640.8701,199.65753
V,126.88,813.85498,2018-04-01,GSPC,2648.05,200.20036
V,130.72,838.48621,2018-05-01,GSPC,2705.27,204.52635
V,132.45,849.58301,2018-06-01,GSPC,2718.3701,205.51677
V,136.74001,877.10071,2018-07-01,GSPC,2816.29,212.9198
V,140.21001,899.35858,2018-08-01,GSPC,2839.96,214.7093
