stock,stock_close,stock_index,date,index,close,ind_index
GOOG,299.89447,589.71381,2011-07-01,GSPC,1292.28,117.02891
GOOG,268.73215,528.43604,2011-08-01,GSPC,1218.89,110.38271
GOOG,255.85591,503.11618,2011-09-01,GSPC,1131.42,102.46143
GOOG,294.40518,578.91962,2011-10-01,GSPC,1253.3,113.49889
GOOG,297.75836,585.51337,2011-11-01,GSPC,1246.96,112.92472
GOOG,320.8631,630.94659,2011-12-01,GSPC,1257.6,113.88828
GOOG,288.18066,566.67969,2012-01-01,GSPC,1312.41,118.85188
GOOG,307.12744,603.93677,2012-02-01,GSPC,1365.6801,123.67602
GOOG,318.54816,626.39447,2012-03-01,GSPC,1408.47,127.55107
GOOG,300.47073,590.84698,2012-04-01,GSPC,1397.91,126.59476
GOOG,288.55325,567.41235,2012-05-01,GSPC,1310.33,118.66351
GOOG,288.1608,566.64063,2012-06-01,GSPC,1362.16,123.35725
GOOG,314.43988,618.31598,2012-07-01,GSPC,1379.3199,124.91125
GOOG,340.33148,669.22931,2012-08-01,GSPC,1406.58,127.37991
GOOG,374.81219,737.03235,2012-09-01,GSPC,1440.67,130.46712
GOOG,337.95193,664.55017,2012-10-01,GSPC,1412.16,127.88525
GOOG,346.92856,682.20184,2012-11-01,GSPC,1416.1801,128.2493
GOOG,351.40445,691.00323,2012-12-01,GSPC,1426.1899,129.15579
GOOG,375.40335,738.19476,2013-01-01,GSPC,1498.11,135.66887
GOOG,398.01132,782.65118,2013-02-01,GSPC,1514.6801,137.16946
GOOG,394.52896,775.80347,2013-03-01,GSPC,1569.1899,142.10588
GOOG,409.62082,805.48016,2013-04-01,GSPC,1597.5699,144.67598
GOOG,432.79507,851.05011,2013-05-01,GSPC,1630.74,147.67986
GOOG,437.34052,859.98828,2013-06-01,GSPC,1606.28,145.46475
GOOG,441.00668,867.19745,2013-07-01,GSPC,1685.73,152.65974
GOOG,420.71365,827.29315,2013-08-01,GSPC,1632.97,147.88181
GOOG,435.12494,855.63159,2013-09-01,GSPC,1681.55,152.28122
GOOG,511.96021,1006.7208,2013-10-01,GSPC,1756.54,159.07231
GOOG,526.37146,1035.0591,2013-11-01,GSPC,1805.8101,163.53419
GOOG,556.73401,1094.7642,2013-12-01,GSPC,1848.36,167.38753
GOOG,586.66931,1153.6292,2014-01-01,GSPC,1782.59,161.4314
GOOG,603.89722,1187.5061,2014-02-01,GSPC,1859.45,168.39183
GOOG,555.44501,1092.2295,2014-03-01,GSPC,1872.34,169.55916
GOOG,523.77997,1029.9633,2014-04-01,GSPC,1883.95,170.61055
GOOG,556.82825,1094.9495,2014-05-01,GSPC,1923.5699,174.19855
GOOG,572.13409,1125.047,2014-06-01,GSPC,1960.23,177.51848
GOOG,568.47424,1117.8502,2014-07-01,GSPC,1930.67,174.84152
GOOG,568.47424,1117.8502,2014-08-01,GSPC,2003.37,181.42523
GOOG,574.2027,1129.1147,2014-09-01,GSPC,1972.29,178.61063
GOOG,556.02271,1093.3655,2014-10-01,GSPC,2018.05,182.75465
GOOG,538.867,1059.6304,2014-11-01,GSPC,2067.5601,187.23828
GOOG,523.52142,1029.4548,2014-12-01,GSPC,2058.8999,186.45403
GOOG,531.5946,1045.33,2015-01-01,GSPC,1994.99,180.66634
GOOG,555.34393,1092.0308,2015-02-01,GSPC,2104.5,190.58357
GOOG,545.00085,1071.692,2015-03-01,GSPC,2067.8899,187.26816
GOOG,537.34003,1056.6278,2015-04-01,GSPC,2085.51,188.86383
GOOG,532.10999,1046.3434,2015-05-01,GSPC,2107.3899,190.84528
GOOG,520.51001,1023.5331,2015-06-01,GSPC,2063.1101,186.8353
GOOG,625.60999,1230.2021,2015-07-01,GSPC,2103.8401,190.5238
GOOG,637.60999,1253.7991,2015-08-01,GSPC,1972.1801,178.60068
GOOG,608.41998,1196.3997,2015-09-01,GSPC,1920.03,173.87796
GOOG,710.81,1397.7399,2015-10-01,GSPC,2079.3601,188.3069
GOOG,742.59998,1460.2518,2015-11-01,GSPC,2080.4099,188.40198
GOOG,758.88,1492.2649,2015-12-01,GSPC,2043.9399,185.09924
GOOG,742.95001,1460.9402,2016-01-01,GSPC,1940.24,175.70818
GOOG,697.77002,1372.098,2016-02-01,GSPC,1932.23,174.98279
GOOG,744.95001,1464.8729,2016-03-01,GSPC,2059.74,186.53011
GOOG,693.01001,1362.7379,2016-04-01,GSPC,2065.3,187.03362
GOOG,735.71997,1446.7229,2016-05-01,GSPC,2096.95,189.89984
GOOG,692.09998,1360.9484,2016-06-01,GSPC,2098.8601,190.07281
GOOG,768.78998,1511.752,2016-07-01,GSPC,2173.6001,196.84128
GOOG,767.04999,1508.3304,2016-08-01,GSPC,2170.95,196.60127
GOOG,777.28998,1528.4664,2016-09-01,GSPC,2168.27,196.35858
GOOG,784.53998,1542.7228,2016-10-01,GSPC,2126.1499,192.54419
GOOG,758.03998,1490.6132,2016-11-01,GSPC,2198.8101,199.1243
GOOG,771.82001,1517.7102,2016-12-01,GSPC,2238.8301,202.7485
GOOG,796.78998,1566.8113,2017-01-01,GSPC,2278.8701,206.37453
GOOG,823.21002,1618.7638,2017-02-01,GSPC,2363.6399,214.05128
GOOG,829.56,1631.2504,2017-03-01,GSPC,2362.72,213.96797
GOOG,905.96002,1781.4838,2017-04-01,GSPC,2384.2,215.91321
GOOG,964.85999,1897.3049,2017-05-01,GSPC,2411.8,218.41267
GOOG,908.72998,1786.9305,2017-06-01,GSPC,2423.4099,219.46407
GOOG,930.5,1829.7393,2017-07-01,GSPC,2470.3,223.71043
GOOG,939.33002,1847.1027,2017-08-01,GSPC,2471.6499,223.83267
GOOG,959.10999,1885.998,2017-09-01,GSPC,2519.3601,228.15331
GOOG,1016.64,1999.1254,2017-10-01,GSPC,2575.26,233.21561
GOOG,1021.41,2008.505,2017-11-01,GSPC,2584.8401,234.08318
GOOG,1046.4,2057.6455,2017-12-01,GSPC,2673.6101,242.12219
GOOG,1169.9399,2300.575,2018-01-01,GSPC,2823.8101,255.7243
GOOG,1104.73,2172.3459,2018-02-01,GSPC,2713.8301,245.76451
GOOG,1031.79,2028.9164,2018-03-01,GSPC,2640.8701,239.15726
GOOG,1017.33,2000.4822,2018-04-01,GSPC,2648.05,239.80748
GOOG,1084.99,2133.5291,2018-05-01,GSPC,2705.27,244.98932
GOOG,1115.65,2193.8191,2018-06-01,GSPC,2718.3701,246.17566
GOOG,1217.26,2393.6255,2018-07-01,GSPC,2816.29,255.04329
GOOG,1235.01,2428.5291,2018-08-01,GSPC,2839.96,257.18683
