name,close,index,date
V,15.59,1,2008-03-01
Z_index,1322.7,1,2008-03-01
V,20.862499,1.3381975,2008-04-01
Z_index,1385.59,1.0475467,2008-04-01
V,21.59,1.3848621,2008-05-01
Z_index,1400.38,1.0587285,2008-05-01
V,20.327499,1.3038807,2008-06-01
Z_index,1280,.96771759,2008-06-01
V,18.264999,1.1715842,2008-07-01
Z_index,1267.38,.95817649,2008-07-01
V,18.975,1.2171264,2008-08-01
Z_index,1282.83,.9698571,2008-08-01
V,15.3475,.98444515,2008-09-01
Z_index,1166.36,.88180238,2008-09-01
V,13.8375,.88758814,2008-10-01
Z_index,968.75,.73240346,2008-10-01
V,13.14,.842848,2008-11-01
Z_index,896.23999,.67758375,2008-11-01
V,13.1125,.841084,2008-12-01
Z_index,903.25,.6828835,2008-12-01
V,12.3375,.79137266,2009-01-01
Z_index,825.88,.62438953,2009-01-01
V,14.1775,.90939701,2009-02-01
Z_index,735.09003,.55574965,2009-02-01
V,13.9,.89159715,2009-03-01
Z_index,797.87,.60321313,2009-03-01
V,16.24,1.0416933,2009-04-01
Z_index,872.81,.65986997,2009-04-01
V,16.9275,1.0857922,2009-05-01
Z_index,919.14001,.69489682,2009-05-01
V,15.565,.9983964,2009-06-01
Z_index,919.32001,.69503289,2009-06-01
V,16.365,1.0497113,2009-07-01
Z_index,987.47998,.74656385,2009-07-01
V,17.775,1.1401539,2009-08-01
Z_index,1020.62,.77161866,2009-08-01
V,17.2775,1.1082425,2009-09-01
Z_index,1057.08,.79918349,2009-09-01
V,18.940001,1.2148813,2009-10-01
Z_index,1036.1899,.78339005,2009-10-01
V,20.25,1.2989095,2009-11-01
Z_index,1095.63,.82832843,2009-11-01
V,21.865,1.4025016,2009-12-01
Z_index,1115.1,.84304833,2009-12-01
V,20.5075,1.3154265,2010-01-01
Z_index,1073.87,.81187725,2010-01-01
V,21.32,1.3675432,2010-02-01
Z_index,1104.49,.83502686,2010-02-01
V,22.7575,1.4597498,2010-03-01
Z_index,1169.4301,.88412344,2010-03-01
V,22.557501,1.4469211,2010-04-01
Z_index,1186.6899,.89717245,2010-04-01
V,18.115,1.1619627,2010-05-01
Z_index,1089.41,.82362598,2010-05-01
V,17.6875,1.1345414,2010-06-01
Z_index,1030.71,.77924699,2010-06-01
V,18.3375,1.1762347,2010-07-01
Z_index,1101.6,.83284193,2010-07-01
V,17.245001,1.1061578,2010-08-01
Z_index,1049.33,.79332423,2010-08-01
V,18.565001,1.1908275,2010-09-01
Z_index,1141.2,.86278069,2010-09-01
V,19.540001,1.2533675,2010-10-01
Z_index,1183.26,.89457929,2010-10-01
V,18.4625,1.1842527,2010-11-01
Z_index,1180.55,.8925305,2010-11-01
V,17.594999,1.128608,2010-12-01
Z_index,1257.64,.95081276,2010-12-01
V,17.4625,1.120109,2011-01-01
Z_index,1286.12,.97234446,2011-01-01
V,18.262501,1.171424,2011-02-01
Z_index,1327.22,1.0034173,2011-02-01
V,18.405001,1.1805645,2011-03-01
Z_index,1325.83,1.0023664,2011-03-01
V,19.530001,1.2527262,2011-04-01
Z_index,1363.61,1.0309292,2011-04-01
V,20.264999,1.2998717,2011-05-01
Z_index,1345.2,1.0170107,2011-05-01
V,21.065001,1.3511866,2011-06-01
Z_index,1320.64,.99844265,2011-06-01
V,21.385,1.3717127,2011-07-01
Z_index,1292.28,.97700167,2011-07-01
V,21.969999,1.4092367,2011-08-01
Z_index,1218.89,.92151666,2011-08-01
V,21.43,1.3745991,2011-09-01
Z_index,1131.42,.85538679,2011-09-01
