name,close,index,date
IBM,15.2,2.1033213,1971-08-01
MCD,.72530901,2.3344352,1971-08-01
MMM,7.460938,1.1892902,1971-08-01
S&P 500 Index,99.029999,1.4385532,1971-08-01
BA,.49382699,.53452116,1971-09-01
CAT,4.239583,2.4817076,1971-09-01
IBM,15.1875,2.1015916,1971-09-01
MCD,.76234603,2.4536402,1971-09-01
MMM,7.648438,1.2191781,1971-09-01
S&P 500 Index,98.339996,1.42853,1971-09-01
BA,.50617301,.54788458,1971-10-01
CAT,3.677083,2.1524394,1971-10-01
IBM,15.025,2.0791054,1971-10-01
MCD,.76851898,2.4735081,1971-10-01
MMM,7.5,1.1955167,1971-10-01
S&P 500 Index,94.230003,1.3688264,1971-10-01
BA,.497942,.53897524,1971-11-01
CAT,3.479167,2.036586,1971-11-01
IBM,15.275,2.1136994,1971-11-01
MCD,.82716,2.6622465,1971-11-01
MMM,7.625,1.2154419,1971-11-01
S&P 500 Index,93.989998,1.36534,1971-11-01
BA,.61316901,.66369766,1971-12-01
CAT,3.9375,2.3048785,1971-12-01
IBM,16.825001,2.3281829,1971-12-01
MCD,.93518502,3.0099292,1971-12-01
MMM,8.4375,1.3449563,1971-12-01
S&P 500 Index,102.09,1.4830041,1971-12-01
BA,.83539099,.90423197,1972-01-01
CAT,4.104167,2.4024396,1972-01-01
IBM,18.4,2.5461257,1972-01-01
MCD,1.018519,3.2781432,1972-01-01
MMM,8.390625,1.3374844,1972-01-01
S&P 500 Index,103.94,1.509878,1972-01-01
BA,.79835403,.86414295,1972-02-01
CAT,4.041667,2.3658543,1972-02-01
IBM,18.424999,2.5495851,1972-02-01
MCD,1.114197,3.5860863,1972-02-01
MMM,8.796875,1.4022415,1972-02-01
S&P 500 Index,106.57,1.5480826,1972-02-01
BA,.786008,.85077953,1972-03-01
CAT,4.479167,2.6219518,1972-03-01
IBM,19.112499,2.6447189,1972-03-01
MCD,1.1944439,3.8443642,1972-03-01
MMM,9.2109385,1.4682441,1972-03-01
S&P 500 Index,107.2,1.5572342,1972-03-01
BA,.73662502,.7973271,1972-04-01
CAT,4.520833,2.6463418,1972-04-01
IBM,19.299999,2.6706643,1972-04-01
MCD,1.311728,4.2218475,1972-04-01
MMM,8.8125,1.4047321,1972-04-01
S&P 500 Index,107.67,1.5640616,1972-04-01
BA,.744856,.80623639,1972-05-01
CAT,4.729167,2.7682934,1972-05-01
IBM,19.887501,2.7519608,1972-05-01
MCD,1.447531,4.6589346,1972-05-01
MMM,9.5859385,1.5280199,1972-05-01
S&P 500 Index,109.53,1.5910808,1972-05-01
BA,.68724298,.74387574,1972-06-01
CAT,4.916667,2.8780496,1972-06-01
IBM,19.6,2.7121775,1972-06-01
MCD,1.462963,4.7086029,1972-06-01
MMM,9.53125,1.5193025,1972-06-01
PEP,1.553241,1,1972-06-01
S&P 500 Index,107.14,1.5563626,1972-06-01
BA,.69547302,.75278395,1972-07-01
CAT,5.114583,2.9939029,1972-07-01
IBM,20.0375,2.772717,1972-07-01
MCD,1.425926,4.5893979,1972-07-01
MMM,10.3125,1.6438355,1972-07-01
PEP,1.6180561,1.0417289,1972-07-01
S&P 500 Index,107.39,1.5599942,1972-07-01
BA,.74897099,.81069046,1972-08-01
CAT,5.4375,3.1829274,1972-08-01
IBM,20.424999,2.8263378,1972-08-01
MCD,1.42284,4.5794659,1972-08-01
MMM,9.984375,1.5915316,1972-08-01
PEP,1.597222,1.0283155,1972-08-01
S&P 500 Index,111.09,1.613742,1972-08-01
BA,.75720203,.81959981,1972-09-01
CAT,5.375,3.146342,1972-09-01
IBM,20.325001,2.8125005,1972-09-01
MCD,1.388889,4.4701929,1972-09-01
MMM,9.984375,1.5915316,1972-09-01
PEP,1.543981,.99403822,1972-09-01
S&P 500 Index,110.55,1.6058979,1972-09-01
BA,.72016501,.77951074,1972-10-01
CAT,5.385417,3.1524398,1972-10-01
IBM,19.275,2.6672051,1972-10-01
MCD,1.57716,5.0761504,1972-10-01
MMM,10.375,1.6537981,1972-10-01
PEP,1.546296,.9955287,1972-10-01
S&P 500 Index,111.58,1.6208601,1972-10-01
BA,.82716,.89532268,1972-11-01
CAT,5.677083,3.3231711,1972-11-01
IBM,19.549999,2.7052584,1972-11-01
MCD,1.626543,5.2350917,1972-11-01
MMM,10.609375,1.6911581,1972-11-01
PEP,1.613426,1.038748,1972-11-01
S&P 500 Index,116.67,1.6947995,1972-11-01
BA,.82304502,.8908686,1972-12-01
CAT,5.541667,3.2439032,1972-12-01
IBM,20.1,2.7813656,1972-12-01
MCD,1.8827159,6.0595942,1972-12-01
MMM,10.703125,1.706102,1972-12-01
PEP,1.613426,1.038748,1972-12-01
S&P 500 Index,118.05,1.7148461,1972-12-01
BA,.76954699,.83296204,1973-01-01
CAT,5.291667,3.0975618,1973-01-01
IBM,21.775,3.0131459,1973-01-01
MCD,1.780864,5.7317801,1973-01-01
MMM,10.53125,1.6787047,1973-01-01
PEP,1.543981,.99403822,1973-01-01
S&P 500 Index,116.03,1.6855026,1973-01-01
BA,.71193397,.77060139,1973-02-01
CAT,5.364583,3.1402442,1973-02-01
IBM,21.575001,2.9854708,1973-02-01
MCD,1.583333,5.0960188,1973-02-01
MMM,10.125,1.6139476,1973-02-01
PEP,1.527778,.98360652,1973-02-01
S&P 500 Index,111.68,1.6223127,1973-02-01
BA,.679012,.73496646,1973-03-01
CAT,5.25,3.0731714,1973-03-01
IBM,21.575001,2.9854708,1973-03-01
