stock,stock_close,stock_index,date,index,close,ind_index
MSFT,.413194,432.72733,1989-02-01,GSPC,288.85999,120.91251
MSFT,.34635401,362.72754,1989-03-01,GSPC,294.87,123.42822
MSFT,.38802099,406.36429,1989-04-01,GSPC,309.64001,129.61072
MSFT,.42013901,440.00064,1989-05-01,GSPC,320.51999,134.16492
MSFT,.368056,385.45544,1989-06-01,GSPC,317.98001,133.10173
MSFT,.38020799,398.18192,1989-07-01,GSPC,346.07999,144.86395
MSFT,.40798599,427.2731,1989-08-01,GSPC,351.45001,147.11177
MSFT,.475694,498.18195,1989-09-01,GSPC,349.14999,146.14902
MSFT,.56770802,594.54584,1989-10-01,GSPC,340.35999,142.46965
MSFT,.60416698,632.72833,1989-11-01,GSPC,345.98999,144.82629
MSFT,.60416698,632.72833,1989-12-01,GSPC,353.39999,147.92801
MSFT,.64236099,672.72791,1990-01-01,GSPC,329.07999,137.74802
MSFT,.68576401,718.1828,1990-02-01,GSPC,331.89001,138.92424
MSFT,.76909697,805.4552,1990-03-01,GSPC,339.94,142.29385
MSFT,.805556,843.63782,1990-04-01,GSPC,330.79999,138.46797
MSFT,1.013889,1061.8195,1990-05-01,GSPC,361.23001,151.20554
MSFT,1.0555561,1105.4563,1990-06-01,GSPC,358.01999,149.86186
MSFT,.92361099,967.27374,1990-07-01,GSPC,356.14999,149.07912
MSFT,.85416698,894.54681,1990-08-01,GSPC,322.56,135.01884
MSFT,.875,916.36469,1990-09-01,GSPC,306.04999,128.10799
MSFT,.88541698,927.27411,1990-10-01,GSPC,304,127.2499
MSFT,1.003472,1050.91,1990-11-01,GSPC,322.22,134.87653
MSFT,1.045139,1094.5468,1990-12-01,GSPC,330.22,138.2252
MSFT,1.362847,1427.2742,1991-01-01,GSPC,343.92999,143.964
MSFT,1.440972,1509.0924,1991-02-01,GSPC,367.07001,153.65007
MSFT,1.473958,1543.6378,1991-03-01,GSPC,375.22,157.06154
MSFT,1.375,1440.0017,1991-04-01,GSPC,375.34,157.11177
MSFT,1.5243061,1596.366,1991-05-01,GSPC,389.82999,163.17706
MSFT,1.419271,1486.3655,1991-06-01,GSPC,371.16,155.36208
MSFT,1.53125,1603.6382,1991-07-01,GSPC,387.81,162.33153
MSFT,1.776042,1860.0024,1991-08-01,GSPC,395.42999,165.52113
MSFT,1.854167,1941.8208,1991-09-01,GSPC,387.85999,162.35245
MSFT,1.955729,2048.1841,1991-10-01,GSPC,392.45001,164.27376
MSFT,2.026042,2121.821,1991-11-01,GSPC,375.22,157.06154
MSFT,2.317708,2427.2751,1991-12-01,GSPC,417.09,174.58769
MSFT,2.505208,2623.6392,1992-01-01,GSPC,408.78,171.10925
MSFT,2.572917,2694.5488,1992-02-01,GSPC,412.70001,172.75011
MSFT,2.46875,2585.4575,1992-03-01,GSPC,403.69,168.97865
MSFT,2.296875,2405.4573,1992-04-01,GSPC,414.95001,173.69193
MSFT,2.520833,2640.0027,1992-05-01,GSPC,415.35001,173.85936
MSFT,2.1875,2290.9119,1992-06-01,GSPC,408.14001,170.84137
MSFT,2.273438,2380.9124,1992-07-01,GSPC,424.20999,177.56802
MSFT,2.328125,2438.1846,1992-08-01,GSPC,414.03,173.30682
MSFT,2.515625,2634.5486,1992-09-01,GSPC,417.79999,174.88489
MSFT,2.773438,2904.5493,1992-10-01,GSPC,418.67999,175.25325
MSFT,2.910156,3047.7305,1992-11-01,GSPC,431.35001,180.55673
MSFT,2.667969,2794.0945,1992-12-01,GSPC,435.70999,182.38174
MSFT,2.703125,2830.9124,1993-01-01,GSPC,438.78,183.66681
MSFT,2.605469,2728.6399,1993-02-01,GSPC,443.38,185.5923
MSFT,2.890625,3027.2761,1993-03-01,GSPC,451.67001,189.06238
MSFT,2.671875,2798.1851,1993-04-01,GSPC,440.19,184.25702
MSFT,2.894531,3031.3669,1993-05-01,GSPC,450.19,188.44287
MSFT,2.75,2880.0034,1993-06-01,GSPC,450.53,188.58519
MSFT,2.3125,2421.821,1993-07-01,GSPC,448.13,187.58058
MSFT,2.347656,2458.6389,1993-08-01,GSPC,463.56,194.03935
MSFT,2.578125,2700.0032,1993-09-01,GSPC,458.92999,192.1013
MSFT,2.503906,2622.2756,1993-10-01,GSPC,467.82999,195.82671
MSFT,2.5,2618.1848,1993-11-01,GSPC,461.79001,193.29846
MSFT,2.519531,2638.6392,1993-12-01,GSPC,466.45001,195.24907
MSFT,2.660156,2785.9121,1994-01-01,GSPC,481.60999,201.5948
MSFT,2.578125,2700.0032,1994-02-01,GSPC,467.14001,195.53789
MSFT,2.648438,2773.6401,1994-03-01,GSPC,445.76999,186.59271
MSFT,2.890625,3027.2761,1994-04-01,GSPC,450.91,188.74425
MSFT,3.359375,3518.1858,1994-05-01,GSPC,456.5,191.08414
MSFT,3.226563,3379.0952,1994-06-01,GSPC,444.26999,185.96484
MSFT,3.21875,3370.9131,1994-07-01,GSPC,458.26001,191.82086
MSFT,3.632813,3804.5503,1994-08-01,GSPC,475.48999,199.03307
MSFT,3.507813,3673.6411,1994-09-01,GSPC,462.70999,193.68355
MSFT,3.9375,4123.6411,1994-10-01,GSPC,472.35001,197.71872
MSFT,3.929688,4115.46,1994-11-01,GSPC,453.69,189.90791
MSFT,3.820313,4000.9143,1994-12-01,GSPC,459.26999,192.24362
MSFT,3.710938,3886.3687,1995-01-01,GSPC,470.42001,196.91086
MSFT,3.9375,4123.6411,1995-02-01,GSPC,487.39001,204.01424
MSFT,4.445313,4655.4604,1995-03-01,GSPC,500.70999,209.58978
MSFT,5.109375,5350.9155,1995-04-01,GSPC,514.71002,215.45
MSFT,5.2929692,5543.189,1995-05-01,GSPC,533.40002,223.27335
MSFT,5.648438,5915.4619,1995-06-01,GSPC,544.75,228.02428
MSFT,5.65625,5923.6431,1995-07-01,GSPC,562.06,235.26999
MSFT,5.78125,6054.5522,1995-08-01,GSPC,561.88,235.19466
MSFT,5.65625,5923.6431,1995-09-01,GSPC,584.40997,244.62537
MSFT,6.25,6545.4619,1995-10-01,GSPC,581.5,243.40729
MSFT,5.445313,5702.7344,1995-11-01,GSPC,605.37,253.39891
MSFT,5.484375,5743.6431,1995-12-01,GSPC,615.92999,257.81918
MSFT,5.78125,6054.5522,1996-01-01,GSPC,636.02002,266.22858
MSFT,6.1679692,6459.5532,1996-02-01,GSPC,640.42999,268.07452
MSFT,6.445313,6750.0083,1996-03-01,GSPC,645.5,270.19675
MSFT,7.078125,7412.7358,1996-04-01,GSPC,654.16998,273.82587
MSFT,7.421875,7772.7363,1996-05-01,GSPC,669.12,280.08371
MSFT,7.507813,7862.7368,1996-06-01,GSPC,670.63,280.71579
MSFT,7.367188,7715.4639,1996-07-01,GSPC,639.95001,267.8736
MSFT,7.65625,8018.1909,1996-08-01,GSPC,651.98999,272.91336
MSFT,8.2421885,8631.8291,1996-09-01,GSPC,687.33002,287.70618
MSFT,8.578125,8983.6465,1996-10-01,GSPC,705.27002,295.21558
MSFT,9.8046885,10268.194,1996-11-01,GSPC,757.02002,316.87738
MSFT,10.328125,10816.376,1996-12-01,GSPC,740.73999,310.06281
MSFT,12.75,13352.743,1997-01-01,GSPC,786.15997,329.07492
MSFT,12.1875,12763.651,1997-02-01,GSPC,790.82001,331.02554
MSFT,11.460938,12002.742,1997-03-01,GSPC,757.12,316.91922
MSFT,15.1875,15905.473,1997-04-01,GSPC,801.34003,335.42908
MSFT,15.5,16232.746,1997-05-01,GSPC,848.28003,355.07745
MSFT,15.796875,16543.656,1997-06-01,GSPC,885.14001,370.5065
MSFT,17.671875,18507.295,1997-07-01,GSPC,954.31,399.46002
MSFT,16.523438,17304.566,1997-08-01,GSPC,899.46997,376.50482
MSFT,16.539063,17320.93,1997-09-01,GSPC,947.28003,396.5174
MSFT,16.25,17018.201,1997-10-01,GSPC,914.62,382.84637
MSFT,17.6875,18523.658,1997-11-01,GSPC,955.40002,399.91629
MSFT,16.15625,16920.02,1997-12-01,GSPC,970.42999,406.20761
MSFT,18.648438,19530.023,1998-01-01,GSPC,980.28003,410.33072
MSFT,21.1875,22189.117,1998-02-01,GSPC,1049.34,439.23816
MSFT,22.375,23432.754,1998-03-01,GSPC,1101.75,461.17624
MSFT,22.53125,23596.391,1998-04-01,GSPC,1111.75,465.36209
MSFT,21.203125,22205.48,1998-05-01,GSPC,1090.8199,456.60107
MSFT,27.09375,28374.578,1998-06-01,GSPC,1133.84,474.60861
MSFT,27.484375,28783.67,1998-07-01,GSPC,1120.67,469.09589
MSFT,23.984375,25118.211,1998-08-01,GSPC,957.28003,400.70325
MSFT,27.515625,28816.396,1998-09-01,GSPC,1017.01,425.70532
MSFT,26.46875,27720.031,1998-10-01,GSPC,1098.67,459.88702
MSFT,30.5,31941.855,1998-11-01,GSPC,1163.63,487.07828
MSFT,34.671875,36310.953,1998-12-01,GSPC,1229.23,514.53748
MSFT,43.75,45818.234,1999-01-01,GSPC,1279.64,535.63837
MSFT,37.53125,39305.5,1999-02-01,GSPC,1238.33,518.34656
MSFT,44.8125,46930.965,1999-03-01,GSPC,1286.37,538.45544
MSFT,40.65625,42578.23,1999-04-01,GSPC,1335.1801,558.8866
MSFT,40.34375,42250.957,1999-05-01,GSPC,1301.84,544.93091
MSFT,45.09375,47225.508,1999-06-01,GSPC,1372.71,574.59607
MSFT,42.90625,44934.598,1999-07-01,GSPC,1328.72,556.1825
MSFT,46.28125,48469.148,1999-08-01,GSPC,1320.41,552.7041
MSFT,45.28125,47421.875,1999-09-01,GSPC,1282.71,536.9234
MSFT,46.28125,48469.148,1999-10-01,GSPC,1362.9301,570.50232
MSFT,45.523399,47675.469,1999-11-01,GSPC,1388.91,581.3772
MSFT,58.375,61134.617,1999-12-01,GSPC,1469.25,615.00629
MSFT,48.9375,51250.969,2000-01-01,GSPC,1394.46,583.70032
MSFT,44.6875,46800.055,2000-02-01,GSPC,1366.42,571.9632
MSFT,53.125,55636.43,2000-03-01,GSPC,1498.58,627.28339
MSFT,34.875,36523.68,2000-04-01,GSPC,1452.4301,607.9657
MSFT,31.28125,32760.037,2000-05-01,GSPC,1420.6,594.64209
MSFT,40,41890.957,2000-06-01,GSPC,1454.6,608.87402
MSFT,34.90625,36556.406,2000-07-01,GSPC,1430.83,598.92426
MSFT,34.90625,36556.406,2000-08-01,GSPC,1517.6801,635.27838
MSFT,30.15625,31581.855,2000-09-01,GSPC,1436.51,601.30182
MSFT,34.4375,36065.496,2000-10-01,GSPC,1429.4,598.32568
MSFT,28.6875,30043.672,2000-11-01,GSPC,1314.95,550.41858
MSFT,21.6875,22712.754,2000-12-01,GSPC,1320.28,552.64966
MSFT,30.53125,31974.582,2001-01-01,GSPC,1366.01,571.79156
MSFT,29.5,30894.582,2001-02-01,GSPC,1239.9399,519.02051
MSFT,27.34375,28636.396,2001-03-01,GSPC,1160.33,485.69693
MSFT,33.875,35476.406,2001-04-01,GSPC,1249.46,523.00543
MSFT,34.59,36225.207,2001-05-01,GSPC,1255.8199,525.66766
MSFT,36.5,38225.5,2001-06-01,GSPC,1224.38,512.50732
MSFT,33.095001,34659.531,2001-07-01,GSPC,1211.23,507.00293
MSFT,28.525,29873.488,2001-08-01,GSPC,1133.58,474.49979
MSFT,25.584999,26794.502,2001-09-01,GSPC,1040.9399,435.72205
MSFT,29.075001,30449.49,2001-10-01,GSPC,1059.78,443.60822
MSFT,32.105,33622.73,2001-11-01,GSPC,1139.45,476.95688
MSFT,33.125,34690.949,2001-12-01,GSPC,1148.08,480.56927
MSFT,31.855,33360.91,2002-01-01,GSPC,1130.2,473.08496
MSFT,29.17,30548.98,2002-02-01,GSPC,1106.73,463.26077
MSFT,30.155001,31580.547,2002-03-01,GSPC,1147.39,480.28046
MSFT,26.129999,27365.268,2002-04-01,GSPC,1076.92,450.78278
MSFT,25.455,26658.357,2002-05-01,GSPC,1067.14,446.689
MSFT,27.35,28642.943,2002-06-01,GSPC,989.82001,414.32401
MSFT,23.99,25124.102,2002-07-01,GSPC,911.62,381.59064
MSFT,24.540001,25700.104,2002-08-01,GSPC,916.07001,383.45334
MSFT,21.870001,22903.883,2002-09-01,GSPC,815.28003,341.26416
MSFT,26.735001,27998.869,2002-10-01,GSPC,885.76001,370.76602
MSFT,28.84,30203.381,2002-11-01,GSPC,936.31,391.92551
MSFT,25.85,27072.031,2002-12-01,GSPC,879.82001,368.27963
MSFT,23.73,24851.811,2003-01-01,GSPC,855.70001,358.18335
MSFT,23.700001,24820.393,2003-02-01,GSPC,841.15002,352.09296
MSFT,24.209999,25354.502,2003-03-01,GSPC,848.17999,355.03558
MSFT,25.57,26778.795,2003-04-01,GSPC,916.91998,383.80914
MSFT,24.610001,25773.412,2003-05-01,GSPC,963.59003,403.34451
MSFT,25.639999,26852.104,2003-06-01,GSPC,974.5,407.91129
MSFT,26.41,27658.504,2003-07-01,GSPC,990.31,414.52911
MSFT,26.52,27773.705,2003-08-01,GSPC,1008.01,421.93805
MSFT,27.799999,29114.215,2003-09-01,GSPC,995.96997,416.89828
MSFT,26.139999,27375.74,2003-10-01,GSPC,1050.71,439.81165
MSFT,25.709999,26925.412,2003-11-01,GSPC,1058.2,442.94684
MSFT,27.370001,28663.889,2003-12-01,GSPC,1111.92,465.43326
MSFT,27.65,28957.125,2004-01-01,GSPC,1131.13,473.47427
MSFT,26.530001,27784.178,2004-02-01,GSPC,1144.9399,479.25491
MSFT,24.93,26108.539,2004-03-01,GSPC,1126.21,471.41483
MSFT,26.129999,27365.268,2004-04-01,GSPC,1107.3,463.49939
MSFT,26.23,27469.994,2004-05-01,GSPC,1120.6801,469.10007
MSFT,28.559999,29910.143,2004-06-01,GSPC,1140.84,477.53873
MSFT,28.49,29836.834,2004-07-01,GSPC,1101.72,461.16367
MSFT,27.299999,28590.578,2004-08-01,GSPC,1104.24,462.21851
MSFT,27.65,28957.125,2004-09-01,GSPC,1114.58,466.54666
MSFT,27.969999,29292.252,2004-10-01,GSPC,1130.2,473.08496
MSFT,26.809999,28077.414,2004-11-01,GSPC,1173.8199,491.34366
MSFT,26.719999,27983.158,2004-12-01,GSPC,1211.92,507.29178
MSFT,26.280001,27522.359,2005-01-01,GSPC,1181.27,494.46213
MSFT,25.16,26349.412,2005-02-01,GSPC,1203.6,503.80914
MSFT,24.17,25312.611,2005-03-01,GSPC,1180.59,494.17749
MSFT,25.299999,26496.029,2005-04-01,GSPC,1156.85,484.24026
MSFT,25.799999,27019.666,2005-05-01,GSPC,1191.5,498.74426
MSFT,24.84,26014.285,2005-06-01,GSPC,1191.33,498.67307
MSFT,25.610001,26820.686,2005-07-01,GSPC,1234.1801,516.6095
MSFT,27.379999,28674.359,2005-08-01,GSPC,1220.33,510.81204
MSFT,25.73,26946.357,2005-09-01,GSPC,1228.8101,514.36169
MSFT,25.700001,26914.941,2005-10-01,GSPC,1207.01,505.23651
MSFT,27.68,28988.543,2005-11-01,GSPC,1249.48,523.01379
MSFT,26.15,27386.213,2005-12-01,GSPC,1248.29,522.51575
MSFT,28.15,29480.762,2006-01-01,GSPC,1280.08,535.82251
MSFT,26.870001,28140.252,2006-02-01,GSPC,1280.66,536.06531
MSFT,27.209999,28496.322,2006-03-01,GSPC,1294.87,542.01343
MSFT,24.15,25291.666,2006-04-01,GSPC,1310.61,548.60193
MSFT,22.65,23720.754,2006-05-01,GSPC,1270.09,531.64087
MSFT,23.299999,24401.482,2006-06-01,GSPC,1270.2,531.68689
MSFT,24.059999,25197.41,2006-07-01,GSPC,1276.66,534.39099
MSFT,25.700001,26914.941,2006-08-01,GSPC,1303.8199,545.7597
MSFT,27.35,28642.943,2006-09-01,GSPC,1335.85,559.16699
MSFT,28.709999,30067.234,2006-10-01,GSPC,1377.9399,576.78528
MSFT,29.360001,30747.963,2006-11-01,GSPC,1400.63,586.28296
MSFT,29.860001,31271.602,2006-12-01,GSPC,1418.3,593.67938
MSFT,30.860001,32318.875,2007-01-01,GSPC,1438.24,602.02594
MSFT,28.17,29501.707,2007-02-01,GSPC,1406.8199,588.87402
MSFT,27.870001,29187.525,2007-03-01,GSPC,1420.86,594.75098
MSFT,29.940001,31355.383,2007-04-01,GSPC,1482.37,620.49811
MSFT,30.690001,32140.838,2007-05-01,GSPC,1530.62,640.69489
MSFT,29.469999,30863.162,2007-06-01,GSPC,1503.35,629.28003
MSFT,28.99,30360.471,2007-07-01,GSPC,1455.27,609.15448
MSFT,28.73,30088.18,2007-08-01,GSPC,1473.99,616.99036
MSFT,29.459999,30852.689,2007-09-01,GSPC,1526.75,639.07495
MSFT,36.810001,38550.156,2007-10-01,GSPC,1549.38,648.54755
MSFT,33.599998,35188.402,2007-11-01,GSPC,1481.14,619.98328
MSFT,35.599998,37282.949,2007-12-01,GSPC,1468.36,614.63373
MSFT,32.599998,34141.129,2008-01-01,GSPC,1378.55,577.04065
MSFT,27.200001,28485.852,2008-02-01,GSPC,1330.63,556.98199
MSFT,28.379999,29721.633,2008-03-01,GSPC,1322.7,553.6626
MSFT,28.52,29868.254,2008-04-01,GSPC,1385.59,579.98743
MSFT,28.32,29658.797,2008-05-01,GSPC,1400.38,586.17834
MSFT,27.51,28810.506,2008-06-01,GSPC,1280,535.78906
MSFT,25.719999,26935.885,2008-07-01,GSPC,1267.38,530.50653
MSFT,27.290001,28580.107,2008-08-01,GSPC,1282.83,536.97363
MSFT,26.690001,27951.742,2008-09-01,GSPC,1166.36,488.22101
MSFT,22.33,23385.627,2008-10-01,GSPC,968.75,405.50439
MSFT,20.219999,21175.879,2008-11-01,GSPC,896.23999,375.1528
MSFT,19.440001,20359.006,2008-12-01,GSPC,903.25,378.08707
MSFT,17.1,17908.385,2009-01-01,GSPC,825.88,345.70114
MSFT,16.15,16913.475,2009-02-01,GSPC,735.09003,307.69781
MSFT,18.370001,19238.424,2009-03-01,GSPC,797.87,333.97656
MSFT,20.26,21217.77,2009-04-01,GSPC,872.81,365.34534
MSFT,20.889999,21877.553,2009-05-01,GSPC,919.14001,384.7384
MSFT,23.77,24893.701,2009-06-01,GSPC,919.32001,384.81375
MSFT,23.52,24631.883,2009-07-01,GSPC,987.47998,413.34451
MSFT,24.65,25815.303,2009-08-01,GSPC,1020.62,427.21643
MSFT,25.719999,26935.885,2009-09-01,GSPC,1057.08,442.47803
MSFT,27.73,29040.906,2009-10-01,GSPC,1036.1899,433.73376
MSFT,29.41,30800.326,2009-11-01,GSPC,1095.63,458.6145
MSFT,30.48,31920.91,2009-12-01,GSPC,1115.1,466.76434
MSFT,28.18,29512.18,2010-01-01,GSPC,1073.87,449.50607
MSFT,28.67,30025.344,2010-02-01,GSPC,1104.49,462.32315
MSFT,29.290001,30674.654,2010-03-01,GSPC,1169.4301,489.5061
MSFT,30.540001,31983.748,2010-04-01,GSPC,1186.6899,496.73083
MSFT,25.799999,27019.666,2010-05-01,GSPC,1089.41,456.01089
MSFT,23.01,24097.773,2010-06-01,GSPC,1030.71,431.43994
MSFT,25.809999,27030.141,2010-07-01,GSPC,1101.6,461.11343
MSFT,23.469999,24579.52,2010-08-01,GSPC,1049.33,439.23398
MSFT,24.49,25647.738,2010-09-01,GSPC,1141.2,477.68939
MSFT,26.67,27930.797,2010-10-01,GSPC,1183.26,495.2951
MSFT,25.26,26454.141,2010-11-01,GSPC,1180.55,494.16077
MSFT,27.91,29229.416,2010-12-01,GSPC,1257.64,526.4295
MSFT,27.73,29040.906,2011-01-01,GSPC,1286.12,538.35077
MSFT,26.58,27836.541,2011-02-01,GSPC,1327.22,555.55463
MSFT,25.389999,26590.285,2011-03-01,GSPC,1325.83,554.97278
MSFT,25.92,27145.34,2011-04-01,GSPC,1363.61,570.78693
MSFT,25.01,26192.322,2011-05-01,GSPC,1345.2,563.08081
MSFT,26,27229.123,2011-06-01,GSPC,1320.64,552.80035
MSFT,27.4,28695.307,2011-07-01,GSPC,1292.28,540.92926
MSFT,26.6,27857.488,2011-08-01,GSPC,1218.89,510.20932
MSFT,24.889999,26066.648,2011-09-01,GSPC,1131.42,473.59567
MSFT,26.629999,27888.904,2011-10-01,GSPC,1253.3,524.61285
MSFT,25.58,26789.268,2011-11-01,GSPC,1246.96,521.95898
MSFT,25.959999,27187.23,2011-12-01,GSPC,1257.6,526.41272
MSFT,29.530001,30926,2012-01-01,GSPC,1312.41,549.35541
MSFT,31.74,33240.477,2012-02-01,GSPC,1365.6801,571.65344
MSFT,32.259998,33785.055,2012-03-01,GSPC,1408.47,589.5647
MSFT,32.02,33533.711,2012-04-01,GSPC,1397.91,585.14447
MSFT,29.190001,30569.928,2012-05-01,GSPC,1310.33,548.48474
MSFT,30.59,32036.109,2012-06-01,GSPC,1362.16,570.17999
MSFT,29.469999,30863.162,2012-07-01,GSPC,1379.3199,577.36292
MSFT,30.82,32276.982,2012-08-01,GSPC,1406.58,588.77356
MSFT,29.76,31166.873,2012-09-01,GSPC,1440.67,603.04315
MSFT,28.540001,29889.199,2012-10-01,GSPC,1412.16,591.10925
MSFT,26.620001,27878.434,2012-11-01,GSPC,1416.1801,592.79199
MSFT,26.709999,27972.686,2012-12-01,GSPC,1426.1899,596.98199
MSFT,27.450001,28747.67,2013-01-01,GSPC,1498.11,627.08667
MSFT,27.799999,29114.215,2013-02-01,GSPC,1514.6801,634.02264
MSFT,28.610001,29962.508,2013-03-01,GSPC,1569.1899,656.83966
MSFT,33.099998,34664.766,2013-04-01,GSPC,1597.5699,668.71912
MSFT,34.900002,36549.863,2013-05-01,GSPC,1630.74,682.60364
MSFT,34.540001,36172.844,2013-06-01,GSPC,1606.28,672.36505
MSFT,31.84,33345.203,2013-07-01,GSPC,1685.73,705.62158
MSFT,33.400002,34978.953,2013-08-01,GSPC,1632.97,683.53705
MSFT,33.279999,34853.277,2013-09-01,GSPC,1681.55,703.87195
MSFT,35.41,37083.969,2013-10-01,GSPC,1756.54,735.26166
MSFT,38.130001,39932.555,2013-11-01,GSPC,1805.8101,755.88538
MSFT,37.41,39178.52,2013-12-01,GSPC,1848.36,773.69611
MSFT,37.84,39628.848,2014-01-01,GSPC,1782.59,746.16577
MSFT,38.310001,40121.066,2014-02-01,GSPC,1859.45,778.3382
MSFT,40.990002,42927.762,2014-03-01,GSPC,1872.34,783.73376
MSFT,40.400002,42309.867,2014-04-01,GSPC,1883.95,788.59357
MSFT,40.939999,42875.395,2014-05-01,GSPC,1923.5699,805.17792
MSFT,41.700001,43671.324,2014-06-01,GSPC,1960.23,820.52325
MSFT,43.16,45200.344,2014-07-01,GSPC,1930.67,808.1499
MSFT,45.43,47577.656,2014-08-01,GSPC,2003.37,838.58099
MSFT,46.360001,48551.621,2014-09-01,GSPC,1972.29,825.57141
MSFT,46.950001,49169.512,2014-10-01,GSPC,2018.05,844.72589
MSFT,47.810001,50070.168,2014-11-01,GSPC,2067.5601,865.45001
MSFT,46.450001,48645.875,2014-12-01,GSPC,2058.8999,861.82501
MSFT,40.400002,42309.867,2015-01-01,GSPC,1994.99,835.07324
MSFT,43.849998,45922.961,2015-02-01,GSPC,2104.5,880.91254
MSFT,40.66,42582.16,2015-03-01,GSPC,2067.8899,865.58807
MSFT,48.639999,50939.402,2015-04-01,GSPC,2085.51,872.96362
MSFT,46.860001,49075.258,2015-05-01,GSPC,2107.3899,882.12219
MSFT,44.150002,46237.145,2015-06-01,GSPC,2063.1101,863.58734
MSFT,46.700001,48907.695,2015-07-01,GSPC,2103.8401,880.63629
MSFT,43.52,45577.363,2015-08-01,GSPC,1972.1801,825.52539
MSFT,44.259998,46352.344,2015-09-01,GSPC,1920.03,803.69617
MSFT,52.639999,55128.5,2015-10-01,GSPC,2079.3601,870.38934
MSFT,54.349998,56919.336,2015-11-01,GSPC,2080.4099,870.8288
MSFT,55.48,58102.758,2015-12-01,GSPC,2043.9399,855.56299
MSFT,55.09,57694.32,2016-01-01,GSPC,1940.24,812.1557
MSFT,50.880001,53285.301,2016-02-01,GSPC,1932.23,808.80286
MSFT,55.23,57840.938,2016-03-01,GSPC,2059.74,862.17664
MSFT,49.869999,52227.551,2016-04-01,GSPC,2065.3,864.50403
MSFT,53,55505.52,2016-05-01,GSPC,2096.95,877.7522
MSFT,51.169998,53589.004,2016-06-01,GSPC,2098.8601,878.55176
MSFT,56.68,59359.488,2016-07-01,GSPC,2173.6001,909.83679
MSFT,57.459999,60176.359,2016-08-01,GSPC,2170.95,908.72748
MSFT,57.599998,60322.977,2016-09-01,GSPC,2168.27,907.60571
MSFT,59.919998,62752.652,2016-10-01,GSPC,2126.1499,889.97485
MSFT,60.259998,63108.727,2016-11-01,GSPC,2198.8101,920.38934
MSFT,62.139999,65077.602,2016-12-01,GSPC,2238.8301,937.14111
MSFT,64.650002,67706.266,2017-01-01,GSPC,2278.8701,953.90131
MSFT,63.98,67004.586,2017-02-01,GSPC,2363.6399,989.38464
MSFT,65.860001,68973.461,2017-03-01,GSPC,2362.72,988.99957
MSFT,68.459999,71696.375,2017-04-01,GSPC,2384.2,997.99078
MSFT,69.839996,73141.609,2017-05-01,GSPC,2411.8,1009.5438
MSFT,68.93,72188.594,2017-06-01,GSPC,2423.4099,1014.4035
MSFT,72.699997,76136.813,2017-07-01,GSPC,2470.3,1034.031
MSFT,74.769997,78304.672,2017-08-01,GSPC,2471.6499,1034.5961
MSFT,74.489998,78011.438,2017-09-01,GSPC,2519.3601,1054.5669
