stock,stock_close,stock_index,date,index,close,ind_index
MCD,1.182099,380.46313,1974-06-01,GSPC,86,101.15267
MCD,.938272,301.98648,1974-07-01,GSPC,79.309998,93.283936
MCD,.86419803,278.14548,1974-08-01,GSPC,72.150002,84.862389
MCD,.60802501,195.69521,1974-09-01,GSPC,63.540001,74.735359
MCD,.87036997,280.13196,1974-10-01,GSPC,73.900002,86.920731
MCD,.83642,269.20502,1974-11-01,GSPC,69.970001,82.298286
MCD,.72530901,233.44353,1974-12-01,GSPC,68.559998,80.639847
MCD,.84567899,272.18506,1975-01-01,GSPC,76.980003,90.543411
MCD,1.006173,323.8407,1975-02-01,GSPC,81.589996,95.965652
MCD,1.07716,346.68811,1975-03-01,GSPC,83.360001,98.047523
MCD,1.339506,431.12521,1975-04-01,GSPC,87.300003,102.68173
MCD,1.333333,429.1384,1975-05-01,GSPC,91.150002,107.21008
MCD,1.407407,452.97943,1975-06-01,GSPC,95.190002,111.9619
MCD,1.197531,385.42999,1975-07-01,GSPC,88.75,104.38721
MCD,1.1635799,374.50272,1975-08-01,GSPC,86.879997,102.18772
MCD,1.1481479,369.53586,1975-09-01,GSPC,83.870003,98.647385
MCD,1.299383,418.21149,1975-10-01,GSPC,89.040001,104.7283
MCD,1.432099,460.92661,1975-11-01,GSPC,91.239998,107.31593
MCD,1.441358,463.90665,1975-12-01,GSPC,90.190002,106.08093
MCD,1.537037,494.70132,1976-01-01,GSPC,100.86,118.63091
MCD,1.549383,498.67496,1976-02-01,GSPC,99.709999,117.27829
MCD,1.580247,508.60864,1976-03-01,GSPC,102.77,120.87744
MCD,1.524691,490.72772,1976-04-01,GSPC,101.64,119.54835
MCD,1.376543,443.04572,1976-05-01,GSPC,100.18,117.8311
MCD,1.4444439,464.89987,1976-06-01,GSPC,104.28,122.6535
MCD,1.401235,450.99292,1976-07-01,GSPC,103.44,121.6655
MCD,1.345679,433.11203,1976-08-01,GSPC,102.91,121.04211
MCD,1.361111,438.07886,1976-09-01,GSPC,105.24,123.78264
MCD,1.311728,422.18475,1976-10-01,GSPC,102.9,121.03035
MCD,1.358025,437.0856,1976-11-01,GSPC,102.1,120.08939
MCD,1.317901,424.17154,1976-12-01,GSPC,107.46,126.39379
MCD,1.12963,363.57578,1977-01-01,GSPC,102.03,120.00706
MCD,1.104938,355.6286,1977-02-01,GSPC,99.82,117.40768
MCD,.98148102,315.89346,1977-03-01,GSPC,98.419998,115.761
MCD,.984568,316.88702,1977-04-01,GSPC,98.440002,115.78453
MCD,.99382699,319.86707,1977-05-01,GSPC,96.120003,113.05576
MCD,1.135803,365.56259,1977-06-01,GSPC,100.48,118.18397
MCD,1.157407,372.51596,1977-07-01,GSPC,98.849998,116.26676
MCD,1.228395,395.36368,1977-08-01,GSPC,96.769997,113.82027
MCD,1.234568,397.35049,1977-09-01,GSPC,96.529999,113.53799
MCD,1.166667,375.49631,1977-10-01,GSPC,92.339996,108.60974
MCD,1.259259,405.29739,1977-11-01,GSPC,94.830002,111.53847
MCD,1.271605,409.271,1977-12-01,GSPC,95.099998,111.85603
MCD,1.123457,361.58899,1978-01-01,GSPC,89.25,104.9753
MCD,1.1018521,354.63535,1978-02-01,GSPC,87.040001,102.37592
MCD,1.12963,363.57578,1978-03-01,GSPC,89.209999,104.92825
MCD,1.231481,396.35693,1978-04-01,GSPC,96.830002,113.89085
MCD,1.32716,427.15158,1978-05-01,GSPC,97.239998,114.37309
MCD,1.299383,418.21149,1978-06-01,GSPC,95.529999,112.3618
MCD,1.354938,436.09207,1978-07-01,GSPC,100.68,118.4192
MCD,1.376543,443.04572,1978-08-01,GSPC,103.29,121.48907
MCD,1.259259,405.29739,1978-09-01,GSPC,102.54,120.60692
MCD,1.169753,376.48953,1978-10-01,GSPC,93.150002,109.56246
MCD,1.160494,373.50949,1978-11-01,GSPC,94.699997,111.38556
MCD,1.141975,367.5491,1978-12-01,GSPC,96.110001,113.04399
MCD,1.098765,353.64178,1979-01-01,GSPC,99.93,117.53706
MCD,.99074101,318.87384,1979-02-01,GSPC,96.279999,113.24394
MCD,1.037037,333.77438,1979-03-01,GSPC,101.59,119.48953
MCD,1.092593,351.65527,1979-04-01,GSPC,101.76,119.68949
MCD,1.111111,357.61539,1979-05-01,GSPC,99.080002,116.53729
MCD,1.123457,361.58899,1979-06-01,GSPC,102.91,121.04211
MCD,1.185185,381.45639,1979-07-01,GSPC,103.81,122.10069
MCD,1.274691,410.26425,1979-08-01,GSPC,109.32,128.58151
MCD,1.216049,391.39008,1979-09-01,GSPC,109.32,128.58151
MCD,1.080247,347.6817,1979-10-01,GSPC,101.82,119.76006
MCD,1.052469,338.74124,1979-11-01,GSPC,106.16,124.86475
MCD,1.0709881,344.70166,1979-12-01,GSPC,107.94,126.95837
MCD,1.064815,342.71484,1980-01-01,GSPC,114.16,134.27429
MCD,.99074101,318.87384,1980-02-01,GSPC,113.66,133.6862
MCD,1.024691,329.80078,1980-03-01,GSPC,102.09,120.07763
MCD,1.052469,338.74124,1980-04-01,GSPC,106.29,125.01765
MCD,1.157407,372.51596,1980-05-01,GSPC,111.24,130.8398
MCD,1.191358,383.44318,1980-06-01,GSPC,114.24,134.36839
MCD,1.154321,371.52267,1980-07-01,GSPC,121.67,143.10751
MCD,1.182099,380.46313,1980-08-01,GSPC,122.38,143.94261
MCD,1.185185,381.45639,1980-09-01,GSPC,125.46,147.56528
MCD,1.092593,351.65527,1980-10-01,GSPC,127.47,149.92943
MCD,1.1327159,364.56903,1980-11-01,GSPC,140.52,165.27876
MCD,1.203704,387.41681,1980-12-01,GSPC,135.75999,159.68007
MCD,1.3209881,425.16513,1981-01-01,GSPC,129.55,152.37592
MCD,1.469136,472.84711,1981-02-01,GSPC,131.27,154.39897
MCD,1.549383,498.67496,1981-03-01,GSPC,136,159.96237
MCD,1.592593,512.58221,1981-04-01,GSPC,132.81,156.21031
MCD,1.666667,536.42322,1981-05-01,GSPC,132.59,155.95154
MCD,1.598765,514.56873,1981-06-01,GSPC,131.21001,154.32841
MCD,1.509259,485.76086,1981-07-01,GSPC,130.92,153.9873
MCD,1.416667,455.95978,1981-08-01,GSPC,122.79,144.42485
MCD,1.530864,492.71451,1981-09-01,GSPC,116.18,136.65021
MCD,1.728395,556.29065,1981-10-01,GSPC,121.89,143.36627
MCD,1.666667,536.42322,1981-11-01,GSPC,126.35,148.61209
MCD,1.614197,519.53558,1981-12-01,GSPC,122.55,144.14256
MCD,1.5709881,505.6286,1982-01-01,GSPC,120.4,141.61374
MCD,1.472222,473.84036,1982-02-01,GSPC,113.11,133.03929
MCD,1.6635799,535.42969,1982-03-01,GSPC,111.96,131.68666
MCD,1.654321,532.44965,1982-04-01,GSPC,116.44,136.95602
MCD,1.62037,521.5224,1982-05-01,GSPC,111.88,131.59258
MCD,1.768519,569.20471,1982-06-01,GSPC,109.61,128.92261
MCD,1.808642,582.11847,1982-07-01,GSPC,107.09,125.9586
MCD,2.021605,650.66144,1982-08-01,GSPC,119.51,140.56694
MCD,2,643.70776,1982-09-01,GSPC,120.42,141.63727
MCD,2.2268519,716.72095,1982-10-01,GSPC,133.72,157.28065
MCD,2.2453699,722.68103,1982-11-01,GSPC,138.53,162.93814
MCD,2.2361109,719.70099,1982-12-01,GSPC,140.64,165.41991
MCD,2.185185,703.31024,1983-01-01,GSPC,145.3,170.90097
MCD,2.449074,788.24396,1983-02-01,GSPC,148.06,174.14726
MCD,2.5462959,819.53522,1983-03-01,GSPC,152.96001,179.91063
MCD,2.574074,828.47571,1983-04-01,GSPC,164.42999,193.40155
MCD,2.333333,750.99231,1983-05-01,GSPC,162.39,191.00212
MCD,2.425926,780.7937,1983-06-01,GSPC,167.64,197.17714
MCD,2.2777779,733.11163,1983-07-01,GSPC,162.56,191.20207
MCD,2.2361109,719.70099,1983-08-01,GSPC,164.39999,193.36627
MCD,2.393518,770.36304,1983-09-01,GSPC,166.07001,195.33052
MCD,2.574074,828.47571,1983-10-01,GSPC,163.55,192.36652
MCD,2.625,844.86646,1983-11-01,GSPC,166.39999,195.71866
MCD,2.6111109,840.39618,1983-12-01,GSPC,164.92999,193.98965
MCD,2.490741,801.65466,1984-01-01,GSPC,163.41,192.20184
MCD,2.3796301,765.89319,1984-02-01,GSPC,157.06,184.733
MCD,2.541667,818.04535,1984-03-01,GSPC,159.17999,187.22653
MCD,2.490741,801.65466,1984-04-01,GSPC,160.05,188.24983
MCD,2.3194439,746.52203,1984-05-01,GSPC,150.55,177.07599
MCD,2.541667,818.04535,1984-06-01,GSPC,153.17999,180.16937
MCD,2.6620369,856.78693,1984-07-01,GSPC,150.66,177.20537
MCD,2.8194439,907.44897,1984-08-01,GSPC,166.67999,196.04799
MCD,2.7986109,900.74377,1984-09-01,GSPC,166.10001,195.36581
MCD,2.916667,938.7406,1984-10-01,GSPC,166.09,195.35403
MCD,2.8611109,920.85968,1984-11-01,GSPC,163.58,192.40179
MCD,2.8680561,923.09497,1984-12-01,GSPC,167.24001,196.70667
MCD,3.1736109,1021.439,1985-01-01,GSPC,179.63,211.27971
MCD,3.3472221,1077.3164,1985-02-01,GSPC,181.17999,213.1028
MCD,3.291667,1059.4358,1985-03-01,GSPC,180.66,212.4912
MCD,3.375,1086.2568,1985-04-01,GSPC,179.83,211.51495
MCD,3.708333,1193.5414,1985-05-01,GSPC,189.55,222.94756
MCD,3.8055561,1224.833,1985-06-01,GSPC,191.85001,225.6528
MCD,3.6527779,1175.6608,1985-07-01,GSPC,190.92,224.55893
MCD,3.5902779,1155.5449,1985-08-01,GSPC,188.63,221.86546
MCD,3.604167,1160.0151,1985-09-01,GSPC,182.08,214.16138
MCD,3.708333,1193.5414,1985-10-01,GSPC,189.82001,223.26514
MCD,4.1527781,1336.5878,1985-11-01,GSPC,202.17,237.79112
MCD,4.4930549,1446.1072,1985-12-01,GSPC,211.28,248.50624
MCD,4.4375,1428.2266,1986-01-01,GSPC,211.78,249.09435
MCD,4.9652781,1598.094,1986-02-01,GSPC,226.92,266.90192
MCD,5.354167,1723.2594,1986-03-01,GSPC,238.89999,280.99271
MCD,5.5277781,1779.1368,1986-04-01,GSPC,235.52,277.01718
MCD,5.7013888,1835.0142,1986-05-01,GSPC,247.35001,290.93155
MCD,6.09375,1961.2971,1986-06-01,GSPC,250.84,295.03647
MCD,5.333333,1716.554,1986-07-01,GSPC,236.12,277.7229
MCD,5.239583,1686.3801,1986-08-01,GSPC,252.92999,297.49472
MCD,4.71875,1518.748,1986-09-01,GSPC,231.32001,272.07718
MCD,5.25,1689.7329,1986-10-01,GSPC,243.98,286.96777
MCD,5.28125,1699.7908,1986-11-01,GSPC,249.22,293.13104
MCD,5.072917,1632.738,1986-12-01,GSPC,242.17,284.83887
MCD,5.8125,1870.7756,1987-01-01,GSPC,274.07999,322.37122
MCD,6.354167,2045.1133,1987-02-01,GSPC,284.20001,334.27432
MCD,6.604167,2125.5767,1987-03-01,GSPC,291.70001,343.09576
MCD,6.666667,2145.6926,1987-04-01,GSPC,288.35999,339.16724
MCD,6.5625,2112.166,1987-05-01,GSPC,290.10001,341.21387
MCD,6.625,2132.282,1987-06-01,GSPC,304,357.56293
MCD,6.9375,2232.8613,1987-07-01,GSPC,318.66,374.80594
MCD,7.28125,2343.4985,1987-08-01,GSPC,329.79999,387.90872
MCD,6.75,2172.5137,1987-09-01,GSPC,321.82999,378.53445
MCD,5.6875,1830.5439,1987-10-01,GSPC,251.78999,296.15384
MCD,5.15625,1659.5591,1987-11-01,GSPC,230.3,270.87744
MCD,5.5,1770.1963,1987-12-01,GSPC,247.08,290.61398
MCD,5.65625,1820.486,1988-01-01,GSPC,257.07001,302.36417
MCD,5.9375,1911.0074,1988-02-01,GSPC,267.82001,315.00824
MCD,5.4375,1750.0804,1988-03-01,GSPC,258.89001,304.50485
MCD,5.390625,1734.9935,1988-04-01,GSPC,261.32999,307.37473
MCD,5.5,1770.1963,1988-05-01,GSPC,262.16,308.35098
MCD,5.765625,1855.6887,1988-06-01,GSPC,273.5,321.68903
MCD,5.625,1810.4281,1988-07-01,GSPC,272.01999,319.94824
MCD,5.4375,1750.0804,1988-08-01,GSPC,261.51999,307.59821
MCD,5.9375,1911.0074,1988-09-01,GSPC,271.91,319.81888
MCD,5.953125,1916.0364,1988-10-01,GSPC,278.97,328.1228
MCD,5.84375,1880.8336,1988-11-01,GSPC,273.70001,321.92429
MCD,6.015625,1936.1522,1988-12-01,GSPC,277.72,326.65256
MCD,6.5,2092.0503,1989-01-01,GSPC,297.47,349.88239
MCD,6.3125,2031.7026,1989-02-01,GSPC,288.85999,339.75534
MCD,6.421875,2066.9053,1989-03-01,GSPC,294.87,346.82428
MCD,6.875,2212.7454,1989-04-01,GSPC,309.64001,364.19669
MCD,7.453125,2398.8171,1989-05-01,GSPC,320.51999,376.99365
MCD,7.3125,2353.5564,1989-06-01,GSPC,317.98001,374.00613
MCD,7.78125,2504.4255,1989-07-01,GSPC,346.07999,407.05716
MCD,7.21875,2323.3826,1989-08-01,GSPC,351.45001,413.37335
MCD,7.4375,2393.7883,1989-09-01,GSPC,349.14999,410.66809
MCD,7.75,2494.3677,1989-10-01,GSPC,340.35999,400.32935
MCD,8.21875,2645.2366,1989-11-01,GSPC,345.98999,406.95132
MCD,8.625,2775.9897,1989-12-01,GSPC,353.39999,415.6669
MCD,8.15625,2625.1206,1990-01-01,GSPC,329.07999,387.06186
MCD,7.875,2534.5994,1990-02-01,GSPC,331.89001,390.367
MCD,7.9375,2554.7151,1990-03-01,GSPC,339.94,399.83536
MCD,7.5625,2434.02,1990-04-01,GSPC,330.79999,389.08493
MCD,8.65625,2786.0476,1990-05-01,GSPC,361.23001,424.87653
MCD,8.875,2856.4531,1990-06-01,GSPC,358.01999,421.10092
MCD,7.84375,2524.5413,1990-07-01,GSPC,356.14999,418.90146
MCD,6.96875,2242.9192,1990-08-01,GSPC,322.56,379.3931
MCD,6.5,2092.0503,1990-09-01,GSPC,306.04999,359.97412
MCD,6.3125,2031.7026,1990-10-01,GSPC,304,357.56293
MCD,7.03125,2263.0352,1990-11-01,GSPC,322.22,378.99319
MCD,7.28125,2343.4985,1990-12-01,GSPC,330.22,388.40274
MCD,7.125,2293.209,1991-01-01,GSPC,343.92999,404.52835
MCD,7.90625,2544.6572,1991-02-01,GSPC,367.07001,431.74548
MCD,8.6875,2796.1055,1991-03-01,GSPC,375.22,441.33148
MCD,8.375,2695.5261,1991-04-01,GSPC,375.34,441.4726
MCD,8.75,2816.2214,1991-05-01,GSPC,389.82999,458.51566
MCD,8.21875,2645.2366,1991-06-01,GSPC,371.16,436.55612
MCD,8.1875,2635.1787,1991-07-01,GSPC,387.81,456.13974
MCD,8.15625,2625.1206,1991-08-01,GSPC,395.42999,465.10233
MCD,8.75,2816.2214,1991-09-01,GSPC,387.85999,456.19855
MCD,8.6875,2796.1055,1991-10-01,GSPC,392.45001,461.59729
MCD,8.40625,2705.5842,1991-11-01,GSPC,375.22,441.33148
MCD,9.5,3057.6118,1991-12-01,GSPC,417.09,490.5787
MCD,10.875,3500.1609,1992-01-01,GSPC,408.78,480.80453
MCD,10.125,3258.7705,1992-02-01,GSPC,412.70001,485.41522
MCD,9.96875,3208.481,1992-03-01,GSPC,403.69,474.81772
MCD,11.09375,3570.5664,1992-04-01,GSPC,414.95001,488.06168
MCD,11.71875,3771.7251,1992-05-01,GSPC,415.35001,488.53214
MCD,11.5,3701.3196,1992-06-01,GSPC,408.14001,480.05179
MCD,10.96875,3530.3347,1992-07-01,GSPC,424.20999,498.95319
MCD,10.625,3419.6975,1992-08-01,GSPC,414.03,486.97955
MCD,11.09375,3570.5664,1992-09-01,GSPC,417.79999,491.41379
MCD,11.46875,3691.2617,1992-10-01,GSPC,418.67999,492.44885
MCD,12.25,3942.71,1992-11-01,GSPC,431.35001,507.35123
MCD,12.1875,3922.5942,1992-12-01,GSPC,435.70999,512.47943
MCD,12.15625,3912.5361,1993-01-01,GSPC,438.78,516.09033
MCD,12.65625,4073.4631,1993-02-01,GSPC,443.38,521.50085
MCD,13.21875,4254.5059,1993-03-01,GSPC,451.67001,531.25153
MCD,12.03125,3872.3044,1993-04-01,GSPC,440.19,517.74878
MCD,12.4375,4003.0576,1993-05-01,GSPC,450.19,529.51074
MCD,12.28125,3952.7681,1993-06-01,GSPC,450.53,529.91064
MCD,12.875,4143.8687,1993-07-01,GSPC,448.13,527.08777
MCD,13.4375,4324.9116,1993-08-01,GSPC,463.56,545.23645
MCD,12.96875,4174.0425,1993-09-01,GSPC,458.92999,539.79065
MCD,14.40625,4636.7075,1993-10-01,GSPC,467.82999,550.25879
MCD,14.65625,4717.1709,1993-11-01,GSPC,461.79001,543.1546
MCD,14.25,4586.418,1993-12-01,GSPC,466.45001,548.63568
MCD,15.1875,4888.1558,1994-01-01,GSPC,481.60999,566.46674
MCD,15.15625,4878.0977,1994-02-01,GSPC,467.14001,549.4472
MCD,14.21875,4576.3599,1994-03-01,GSPC,445.76999,524.31195
MCD,15,4827.8081,1994-04-01,GSPC,450.91,530.3576
MCD,15.5,4988.7354,1994-05-01,GSPC,456.5,536.9325
MCD,14.4375,4646.7651,1994-06-01,GSPC,444.26999,522.54767
MCD,13.5625,4365.1431,1994-07-01,GSPC,458.26001,539.00262
MCD,14.125,4546.186,1994-08-01,GSPC,475.48999,559.26843
MCD,13.1875,4244.4482,1994-09-01,GSPC,462.70999,544.23663
MCD,14.4375,4646.7651,1994-10-01,GSPC,472.35001,555.5752
MCD,14.1875,4566.3018,1994-11-01,GSPC,453.69,533.62738
MCD,14.625,4707.1128,1994-12-01,GSPC,459.26999,540.19055
MCD,16.3125,5250.2412,1995-01-01,GSPC,470.42001,553.30511
MCD,16.625,5350.8208,1995-02-01,GSPC,487.39001,573.26514
MCD,17.0625,5491.6318,1995-03-01,GSPC,500.70999,588.93201
MCD,17.5,5632.4429,1995-04-01,GSPC,514.71002,605.3988
MCD,18.9375,6095.1079,1995-05-01,GSPC,533.40002,627.38184
MCD,19.5625,6296.2666,1995-06-01,GSPC,544.75,640.73163
MCD,19.3125,6215.8032,1995-07-01,GSPC,562.06,661.09155
MCD,18.25,5873.8335,1995-08-01,GSPC,561.88,660.87982
MCD,19.125,6155.4556,1995-09-01,GSPC,584.40997,687.37946
MCD,20.5,6598.0044,1995-10-01,GSPC,581.5,683.95673
MCD,22.3125,7181.3647,1995-11-01,GSPC,605.37,712.03247
MCD,22.5625,7261.8281,1995-12-01,GSPC,615.92999,724.45306
MCD,25.125,8086.5786,1996-01-01,GSPC,636.02002,748.08289
MCD,25,8046.3472,1996-02-01,GSPC,640.42999,753.26984
MCD,24,7724.4932,1996-03-01,GSPC,645.5,759.23315
MCD,23.9375,7704.3774,1996-04-01,GSPC,654.16998,769.43073
MCD,24.0625,7744.6089,1996-05-01,GSPC,669.12,787.01483
MCD,23.375,7523.3345,1996-06-01,GSPC,670.63,788.79089
MCD,23.1875,7462.9868,1996-07-01,GSPC,639.95001,752.70526
MCD,23.1875,7462.9868,1996-08-01,GSPC,651.98999,766.86664
MCD,23.6875,7623.9136,1996-09-01,GSPC,687.33002,808.43335
MCD,22.25,7161.249,1996-10-01,GSPC,705.27002,829.5343
MCD,23.375,7523.3345,1996-11-01,GSPC,757.02002,890.40234
MCD,22.6875,7302.0601,1996-12-01,GSPC,740.73999,871.25385
MCD,22.75,7322.1758,1997-01-01,GSPC,786.15997,924.67657
MCD,21.625,6960.0903,1997-02-01,GSPC,790.82001,930.15765
MCD,23.625,7603.7979,1997-03-01,GSPC,757.12,890.5199
MCD,26.75,8609.5908,1997-04-01,GSPC,801.34003,942.53125
MCD,25.125,8086.5786,1997-05-01,GSPC,848.28003,997.74176
MCD,24.15625,7774.7827,1997-06-01,GSPC,885.14001,1041.0963
MCD,26.875,8649.8232,1997-07-01,GSPC,954.31,1122.4536
MCD,23.65625,7613.856,1997-08-01,GSPC,899.46997,1057.951
MCD,23.8125,7664.1455,1997-09-01,GSPC,947.28003,1114.1849
MCD,22.40625,7211.5386,1997-10-01,GSPC,914.62,1075.7704
MCD,24.25,7804.9565,1997-11-01,GSPC,955.40002,1123.7357
MCD,23.875,7684.2612,1997-12-01,GSPC,970.42999,1141.4138
MCD,23.5625,7583.6821,1998-01-01,GSPC,980.28003,1152.9994
MCD,27.28125,8780.5762,1998-02-01,GSPC,1049.34,1234.2273
MCD,30,9655.6162,1998-03-01,GSPC,1101.75,1295.8716
MCD,30.9375,9957.3545,1998-04-01,GSPC,1111.75,1307.6335
MCD,32.8125,10560.83,1998-05-01,GSPC,1090.8199,1283.0157
MCD,34.5,11103.959,1998-06-01,GSPC,1133.84,1333.6156
MCD,33.40625,10751.931,1998-07-01,GSPC,1120.67,1318.1252
MCD,28.1875,9072.2559,1998-08-01,GSPC,957.28003,1125.9469
MCD,29.84375,9605.3271,1998-09-01,GSPC,1017.01,1196.2009
MCD,33.53125,10792.163,1998-10-01,GSPC,1098.67,1292.249
MCD,35.03125,11274.943,1998-11-01,GSPC,1163.63,1368.6545
MCD,38.40625,12361.2,1998-12-01,GSPC,1229.23,1445.8127
MCD,39.40625,12683.055,1999-01-01,GSPC,1279.64,1505.1047
MCD,42.5,13678.79,1999-02-01,GSPC,1238.33,1456.5161
MCD,45.3125,14584.004,1999-03-01,GSPC,1286.37,1513.0205
MCD,42.375,13638.559,1999-04-01,GSPC,1335.1801,1570.4307
MCD,38.5,12391.374,1999-05-01,GSPC,1301.84,1531.2162
MCD,41.125,13236.241,1999-06-01,GSPC,1372.71,1614.5731
MCD,41.6875,13417.283,1999-07-01,GSPC,1328.72,1562.8323
MCD,41.375,13316.704,1999-08-01,GSPC,1320.41,1553.0582
MCD,43.25,13920.181,1999-09-01,GSPC,1282.71,1508.7156
MCD,41.25,13276.473,1999-10-01,GSPC,1362.9301,1603.0699
MCD,45.75,14724.815,1999-11-01,GSPC,1388.91,1633.6274
MCD,40.3125,12974.734,1999-12-01,GSPC,1469.25,1728.1228
MCD,37.375,12029.289,2000-01-01,GSPC,1394.46,1640.1553
MCD,31.75,10218.86,2000-02-01,GSPC,1366.42,1607.1749
MCD,37.375,12029.289,2000-03-01,GSPC,1498.58,1762.6206
MCD,38.0625,12250.563,2000-04-01,GSPC,1452.4301,1708.3394
MCD,35.8125,11526.392,2000-05-01,GSPC,1420.6,1670.901
MCD,32.9375,10601.063,2000-06-01,GSPC,1454.6,1710.8916
MCD,31.6875,10198.745,2000-07-01,GSPC,1430.83,1682.9335
MCD,29.8906,9620.4053,2000-08-01,GSPC,1517.6801,1785.0859
MCD,30.1875,9715.9639,2000-09-01,GSPC,1436.51,1689.6143
MCD,31,9977.4707,2000-10-01,GSPC,1429.4,1681.2516
MCD,31.875,10259.093,2000-11-01,GSPC,1314.95,1546.6361
MCD,34,10943.032,2000-12-01,GSPC,1320.28,1552.9053
MCD,29.35,9446.4111,2001-01-01,GSPC,1366.01,1606.6926
MCD,29.4,9462.5039,2001-02-01,GSPC,1239.9399,1458.4098
MCD,26.549999,8545.2207,2001-03-01,GSPC,1160.33,1364.7729
MCD,27.5,8850.9814,2001-04-01,GSPC,1249.46,1469.6072
MCD,30.280001,9745.7354,2001-05-01,GSPC,1255.8199,1477.0878
MCD,27.059999,8709.3662,2001-06-01,GSPC,1224.38,1440.1083
MCD,29.139999,9378.8223,2001-07-01,GSPC,1211.23,1424.6412
MCD,30.030001,9665.2725,2001-08-01,GSPC,1133.58,1333.3098
MCD,27.139999,8735.1143,2001-09-01,GSPC,1040.9399,1224.3472
MCD,26.07,8390.7305,2001-10-01,GSPC,1059.78,1246.5068
MCD,26.84,8638.5586,2001-11-01,GSPC,1139.45,1340.2141
MCD,26.469999,8519.4717,2001-12-01,GSPC,1148.08,1350.3646
MCD,27.18,8747.9883,2002-01-01,GSPC,1130.2,1329.3342
MCD,26.1,8400.3867,2002-02-01,GSPC,1106.73,1301.729
MCD,27.75,8931.4453,2002-03-01,GSPC,1147.39,1349.5531
MCD,28.4,9140.6504,2002-04-01,GSPC,1076.92,1266.6667
